dia	mes	personaje	texto
1	1	1	1 de xineru de 1914. Nació Manuela Garín Pinillos, una de les pioneres de la matemática mexicana. Los sos modelos matemáticos foron un encontu pa esplicar el campu magnéticu de la Tierra.
2	1	2	2 de xineru de 1839. Louis Daguerre intentó facer la primer semeya del espaciu. Pa facela mandóse d’un daguerrotipu y un telescopiu, pero nun tuvo éxitu (la semeya salió borrosa).
3	1	3	3 de xineru de 1871. Henry Bradley patentó la primer margarina. La so receta taba fecha principalmente con aceite d'algodón y grasa animal.
4	1	4	4 de xineru de 1963. Nació la neurocientífica May-Britt Moser. Recibió un Premiu Nobel pola so investigación acerca de les célules de rede asitiaes nel cerebru.
5	1	5	5 de xineru de 1895. Nació la microbióloga Rebecca Craighill Lancefield. Inventó un nuevu métodu pa clasificar les bacteries del grupu Streptococcus.
6	1	6	6 de xineru de 1838. Samuel Morse y Alfred Vail utilizaron el telégrafu en público per primer vegada. Esti inventu foi ún de los sistemes de comunicación más populares a lo llargo de décades.
7	1	7	7 de xineru de 1992. La empresa AT&T presentó’l videófonu. Foi’l primer teléfonu con pantalla de videu.
8	1	8	8 de xineru de 1988. La Base Antártica Española Xuan Carlos I quedó inaugurada. Esta base científica xestiónala'l CSIC y asítiase na islla Livingston de L’Antártida.
9	1	9	9 de xineru de 1923. L’inventor Juan de la Cierva utilizó con éxitu l’autoxiru. Esta aeronave ye una mestura d'avión y helicópteru.
10	1	10	10 de xineru de 1860. El metro de Londres quedó inauguráu. Esti metro ye’l sistema de tresporte públicu baxo tierra más antiguu del mundu.
11	1	11	11 de xineru de 1907. Nació la inmunóloga Mary Shaw Shorb. Mary desendolcó una téunica p’analizar la vitamina B12. Con ello contribuyó a combatir l’anemia perniciosa.
12	1	12	12 de xineru de 1925. Naz l’albeitre Miguel Cordero del Campillo. Foi una autoridá mundial nel campu de la parasitoloxía. Tuvo un papel clave na nacencia de la Universidá de Lleón.
13	1	13	13 de xineru de 1927. Nació’l biólogu Sydney Brenner. Recibió un Premiu Nobel poles sos investigaciones sobre la regulación xenética del desendolcu y la muerte celular.
14	1	14	14 de xineru de 1973. Elvis Presley fixo’l primer conciertu tresmitíu per vía satélite. Fíxose dende’l Centru Internacional de Honolulu y pudo vese en 40 países.
15	1	15	15 de xineru de 1826. Nació l’asistente científica Marie Pasteur. Trabayó como asistente y collaboradora de Louis Pasteur, con quien taba casada. El so sofitu foi esencial nos descubrimientos del investigador.
16	1	16	16 de xineru de 1932. Nació la zoóloga Dian Fossey. Foi una observadora paciente del comportamientu de los goriles y fundó’l Centru d’Investigación de Karisoke (Ruanda). Esti centru ye la mayor esperanza pal caltenimientu de los goriles de monte.
17	1	17	17 de xineru de 1897. Nació la física Caroline Emilie Bleeker. Los sos estudios más conocíos inclúin el diseñu y la fabricación d’instrumentos ópticos.
18	1	18	18 de xineru de 1969. Un equipu d’astronomía de la Universidá d’Arizona deteutó les señales óptiques d’un púlsar per primer vegada.
19	1	19	19 de xineru de 1915. Georges Claude patentó’l primer tubu de neón. Esti inventu popularizóse darréu por cuenta del so emplegu en cartelos publicitarios.
20	1	20	20 de xineru de 1944. Fundóse la Estación de Bioloxía Esperimental de Cogullada (conocida güei como Estación Esperimental d’Aula Dei). L’oxetivu d’esti institutu del CSIC ye ameyorar la competitividá y sostenibilidá del sector agrícola.
21	1	21	21 de xineru de 1865. Nació Sophia Jex-Blake, quien ye conocida como una de les Siete d’Edimburgu. Dirixó la campaña p’asegurar l’accesu de les muyeres a la educación universitaria y depués estudió Medicina.
22	1	22	22 de xineru de 1909. Nació’l farmacéuticu y biólogu Faustino Gordón. Les sos investigaciones tuvieron centraes nel campu de la evolución. En 1979 creó la Fundación pa la Investigación sobre la Bioloxía Evolucionista.
23	1	23	23 de xineru de 1921. Nació l’arqueóloga Marija Gimbutas. Propunxo la «hipótesis de los kurganes». Esta hipótesis combinó l’arqueoloxía y la llingüística p’allugar el llar orixinariu de los pueblos que falaben l’idioma protoindoeuropéu.
24	1	24	24 de xineru de 1809. Nació’l naturalista Mariano de la Paz Graells. Describió nueves especies d’inseutos, ente les que rescampla la magnífica caparina isabelina (Graellsia isabelae).
25	1	25	25 de xineru de 1235. Posible fecha de nacencia de Ramón Llul. El so escritu tituláu «El árbol de la ciencia» ye’l primer tratáu científicu sobre naturaleza n’España.
26	1	26	26 de xineru de 1941. Nació la bioquímica Joan Elaine Argetsinger Steitz. Ganó sonadía internacional polos sos descubrimientos sobre l’ARN.
27	1	27	27 de xineru de 1876. L’inxenieru llétricu Elisha Gray solicitó la patente del telégrafu musical. Foi ún de los primeros instrumentos musicales llétricos.
28	1	28	28 de xineru de 2013. La supercomputadora IBM Sequoia batió un récor de cálculu al modelar un motor pa un jet esperimental. Pa ello cuntó col encontu de más d’un millón de núcleos de procesamientu.
29	1	29	29 de xineru de 1947. Nació la bióloga y médica Llinda Brown Buck. Ganó un premiu Nobel pol so descubrimientu de los receutores del olfatu y la organización del sistema olfativu.
30	1	30	30 de xineru de 1975. L’escultor Ernő Rubik solicitó la patente del cubu máxicu. Esti inventu conozse güei como’l cubu de Rubik.
31	1	31	31 de xineru de 1925. Nació Manuel Jalón. Fixo numberoses patentes, incluyendo preseos tan conocíos como la fregona o la xeringa hipodérmica d'un solu usu.
1	2	32	1 de febreru de 1949. Entró en funcionamientu’l telescopiu Hale, el más grande del mundu nesi momentu (200 pulgaes).
2	2	33	2 de febreru de 1939. Nació la bioteunóloga Mary-Dell Chilton. Foi una de les fundadores de la bioteunoloxía moderna en plantes.
3	2	34	3 de febreru de 1900. Nació Juana Álvarez-Prida y Vega. Foi una de les primeres químiques españoles. En 1990 recibió’l primer Premiu a la Muyer Progresista na Ciencia.
4	2	35	4 de febreru de 1896. Thaddeus Cahill solicitó la patente del telarmoniu, el primer instrumentu musical dafechamente electrónicu y polifónicu. El primer prototipu pesaba 200 tonelaes y tenía un llargor de 18 metros.
5	2	36	5 de febreru de 1949. Nació la paleontóloga Nieves López Martínez. Foi reconocida internacionalmente como esperta na evolución de los lagomorfos (coneyos, llebres y piques) y nos eventos bióticos y ambientales rellacionaos col desaniciu masivu del Cretácicu Terciariu 2014.
6	2	37	6 de febreru de 2014. La NASA publicó la primer imaxe tomada pol Rover Curiosity: la imaxe de la Tierra y la Lluna nel cielu de Marte.
7	2	38	7 de febreru de 1824. Nació William Huggins. Revolucionó l’astronomía al aplicar métodos pa determinar la composición química de les estrelles.
8	2	39	8 de febreru de 1825. Nació Henry Bates. Afayó que, pa protexese de los depredadores, delles caparines inofensives aseméyense enforma a otres especies que son tóxiques (mimetismu batesianu).
9	2	40	9 de febreru de 1859. Nació’l constructor de muérganu Robert Hope-Jones. Desendolcó un muérganu de teatru p’acompañar les películes mudes. Basándose nel so mecanismu, patentó’l diáfonu, que ye la turulla que s’asitia cabo los faros y pue empobinar los barcos na borrina.
10	2	41	10 de febreru de 1996. Nos Estaos Xuníos, la supercomputadora IBM Deep Blue ganó per primer vegada a Garry Kasparov, campeón mundial d’axedrez.
11	2	42	11 de febreru de 1939. Lise Meitner asoleyó’l primer descubrimientu de fisión nuclear d’uraniu cuando absuerbe un neutrón adicional.
12	2	43	12 de febreru de 1809. Nació Charles Darwin, el famosu naturalista qu’ellaboró la teoría de la evolución per aciu de la seleición natural.
13	2	44	13 de febreru de 1946. Nació la matemática Pilar Bayer. En 1986 fundó’l Seminariu de Teoría de Númberos de Barcelona, en que s'enmarca'l so llabor investigador.
14	2	45	14 de febreru de 2005. Un equipu d’investigadores del CSIC llogró y secuenció ADN d’un individuu neandertal procedente del xacimientu d'El Sidrón.
15	2	46	15 de febreru de 2001. Publicóse en Nature (y a otru día en Science) la secuenciación y análisis inicial del xenoma humanu.
16	2	47	16 de febreru de 2005. Entró a valir el Protocolu de Kioto, conveniu mundial p’amenorgar les emisiones de gases d’efeutu ivernaderu.
17	2	48	17 de febreru de 1874. Nació la xeóloga Día Helen Ogilvie. Afayó propiedaes de la llava y los efeutos de la secura sobre la erosión de los suelos.
18	2	49	18 de febreru de 1913. El químicu y Premio Nobel Frederick Soddy introduxo’l términu isótopu.
19	2	50	19 de febreru de 1878. Thomas A. Edison patentó’l fonógrafu.
20	2	51	20 de febreru de Inve. stigadores del IXME afayaron la primera mantis relixosa fósil y una de les más antigües que se conocen nel mundu. Atopóse nel xacimientu d’ámbare de San Just, n’Utrillas (Teruel), que tien una edá d’unos 105 millones d’años (periodu Cretácicu).
21	2	52	21 de febreru de 1947. L’inventor Edwin Herbert Land amosó per primer vegada en público una cámara instantánea de semeyes, la Polaroid Land Camera.
22	2	53	22 de febreru de 1876. Fundóse la Universidá Johns Hopkins. Foi la primer universidá dedicada específicamente a la investigación médica nos Estaos Xuníos. La fundación foi posible gracies al heriedu del empresariu Johns Hopkins.
23	2	54	23 de febreru de 1879. Nació Agnes Arber, botánica especializada nel estudiu de plantes monocotiledónees.
24	2	55	24 de febreru de 1938. La empresa DuPont entamó la fabricación del primer productu de nailon destináu a la venta: un cepiyu de dientes. Hasta entós facíense principalmente con pelo del pescuezu de los gochos.
25	2	56	25 de febreru de 1869. Nació’l químicu Phoebus Levene. Descubrió la desoxirribosa, ún de los componentes principales del ADN.
26	2	57	26 de febreru de 1958. Nació Susan Helms, muyer astronauta que batió’l récor del paséu espacial más llargu (cuasi 9 hores).
27	2	58	27 de febreru de 1869. Nació la patóloga Alice Hamilton. Investigó acerca d'enfermedaes industriales y ayudó a consiguir condiciones de trabayu más segures.
28	2	59	28 de febreru de 1953. Francis Crick y James Watson publicaron el descubrimientu de la estructura del ADN. Entrambos dos recibieron el Premiu Nobel en 1962. La so collaboradora, Rosalind Franklin, morrió en 1958 ensin recibir nenguna reconocencia.
1	3	60	1 de marzu de 1893. l’Institutu Nacional de Meteoroloxía ellaboró’l primer mapa del tiempu d’España.
2	3	61	2 de marzu de 1922. Nació la programadora Frances Bilas Spence. Foi una de les seis programadores orixinales de la primer computadora dixital de propósitu xeneral ENIAC.
3	3	62	3 de marzu de 1886. Nació la educadora y pedagoga Helen Parkhurst. Creó’l Plan Dalton. Esti plan basábase na ausencia d’asignatures y l’usu de guíes d’investigación empara de llibros de testu. La clas conviértese nun llaboratoriu onde l’alumnáu completa’l deprendizaxe al que se compromete per aciu d’un contratu col profesoráu.
4	3	63	4 de marzu de 1877. Nació l’etnólogu Robert Fritz Graebner. Desendolcó la teoría de Kulturkreis o Círculu cultural. Esta teoría postulaba l’espardimientu de cultures primitives derivaes d’un solu tipu arcaicu.
5	3	64	5 de marzu de 2013. El Proyeutu Human Connectome asoleyó imáxenes bien detallaes de cerebros humanos. Estes imáxenes dexaron estudiar la complexidá de les estructures cerebrales ya identificar causes de los trestornos neuronales.
6	3	65	6 de marzu de 1937. Nació la inxeniera y cosmonauta Valentina Tereshkova. Foi la primer muyer que viaxó al espaciu esterior, a bordu de la nave Vostok 6.
7	3	66	7 de marzu de 2009. Llanzóse l’observatoriu espacial Kepler. La so misión yera afayar planetes asemeyaos a la Tierra alredor d’otres estrelles.
8	3	67	8 de marzu de 1839. Nació Josephine Cochrane. Foi la inventora de la primer máquina fregaplatos que resultó exitosa.
9	3	68	9 de marzu de 1961. El Sputnik 9 llevó a la perra Chernushka al espaciu. A bordu diben tamién una cobaya, un mur y un maniquín de pruebes llamáu Ivan Ivanovich. El maniquín salió disparáu na reentrada y aterrizó con un paracaíes. El restu llegaron sanos y correchos dientro de la cápsula.
10	3	69	10 de marzu de 1876. Alexander Graham Bell fixo la primer llamada telefónica con éxitu na historia.
11	3	70	11 de marzu de 1926. Nació’l médicu ya investigador Thomas Earl Starzl. En 1967, llevó alantre’l primer tresplante de fégadu exitosu (tres dellos intentos fallíos).
12	3	71	12 de marzu de 2015. Un nuevu tratamientu de la enfermedá d’Alzheimer consiguió desaniciar les plaques d’amiloide nel 75% de los casos (en mures).
13	3	72	13 de marzu de 1988. Inauguróse’l túnel Seikan ente les ciudaes d’Aomori y Hakodate (Xapón). Ye’l túnel submarín más llargu del mundu.
14	3	73	14 de marzu de 1963. Nació l’astronauta, políticu ya inxenieru aeronáuticu Pedro Duque. Ye conocíu principalmente por ser el primer astronauta de nacionalidá española.
15	3	74	15 de marzu de 1985. Rexistróse’l primer dominiu «puntu com» n’internet: Symbolics.com.
16	3	75	16 de marzu de 1799. Nació la botánica Anna Atkins. Ye reconocida como la primer muyer fotógrafa.
17	3	76	17 de marzu de 1963. María Elisa Álvarez Obaya fixo los análisis que descubrieron el casu del metílicu. Dende la so modesta farmacia de Lanzarote, María Elisa demostró qu’una serie d’estrañes muertes yeren por mor del consumu de llicores adulteraos con metanol.
18	3	77	18 de marzu de 1987. Anuncióse’l descubrimientu de la superconductividá a alta temperatura. Foi nun congresu científicu en Nueva York.
19	3	78	19 de marzu de 2019. Un estudiu internacional con participación del CSIC determinó que los océanos absuerben el 31% del CO2 producío pola actividá humana.
20	3	79	20 de marzu de 2021. Día Mundal del Gorrión. Esta iniciativa busca llamar l’atención sobre la situación de los gorriones. La so población sufre un importante descensu, especialmente nes ciudaes.
21	3	80	21 de marzu de 1866. Nació l’astrónoma Antonia Maury. Trabayó nel Harvard College Observatory y publicó un importante catálogu d’espectros estelares.
22	3	81	22 de marzu de 1920. Nació la xeoquímica Katsuko Saruhashi. fixo les primeres midíes de los niveles de dióxidu de carbonu (CO2) nel agua de mar. Amosó evidencies de los peligros del agua radiactivo nel mar y l’atmósfera.
23	3	82	23 de marzu de 2005. José Luis Carrascosa y el so equipu del Centru Nacional de Bioteunoloxía describieron per primer vegada la estructura del virus de la viruela.
24	3	83	24 de marzu de 1882. Robert Koch anunció’l descubrimientu de la bacteria responsable de la tuberculosis. Yera la Mycobacterium tuberculosis (bacilu de Koch).
25	3	84	25 de marzu de 1914. Nació l’agrónomu Norman Borlaug. Nomáu’l «Padre de la Revolución Verde», recibió’l Premiu Nobel de la Paz polos sos esfuercios pa introducir la grana híbrido na producción agrícola en Méxicu, Paquistán y La India. Esto aumentó la productividá agrícola y salváronse millones de vides humanes.
26	3	85	26 de marzu de 1953. L’investigador Jonas Salk anunció’l descubrimientu de la vacuna contra la poliomielitis. Gracies a la vacunación, esta enfermedá infeiciosa, conocida como parálisis infantil, foi desaniciada d’Europa, América, Oceanía y África.
27	3	86	27 de marzu de 1827. Charles Darwin, con 18 años, presentó’l so primer descubrimientu científicu. Trataba sobre la bioloxía de pequeños animales marinos.
28	3	87	28 de marzu de 2013. La Universidá de Stanford fixo públicu’l desendolcu d’un transistor biolóxicu fechu a partir de molécules d’ADN y ARN.
29	3	88	29 de marzu de 1942. Nació la bióloga Ann A. Kiessling. Xuntu a Mehran Goulian, descubrió l’actividá de la transcriptasa inversa en célules humanes. Pensábase antes qu’esta enzima namás s’atopaba nos retrovirus.
30	3	89	30 de marzu de 1900. Nació la bibliotecaria, filóloga y lexicógrafa española María Moliner. Foi l’autora del Diccionario de uso del español.
31	3	90	31 de marzu de 1596. Nació René Descartes, el famosu filósofu y matemáticu francés. Foi l’autor del conceutu «Pienso, llueu esisto».
1	4	91	1 d’abril de 1940. Nació la bióloga y ecoloxista Wangari Muta Maathai. Recibió’l Premiu Nobel de la Paz 2004 poles sos contribuciones al desendolcu sostenible y la democracia. Foi la primer africana en llograr esti gallardón.
2	4	92	2 d’abril de 1618. Nació’l físicu Francesco Grimaldi. Descubrió la difracción de la lluz.
3	4	93	3 d’abril de 1934. Nació la primatóloga Jane Goodall. Ye reconocida mundialmente polos sos estudios sobre les interaiciones sociales y familiares de los chimpancés.
4	4	94	4 d’abril de 1868. Nació la matemática Philippa Garrett Fawcett. Ganó una beca na Universidá de Cambridge gracies a el so estraordinariu ésitu nel Mathematical Tripos (1890). Investigó sobre dinámica de fluyíos.
5	4	95	5 d’abril de 1952. Nació’l químicu Venki Ramakrishnan. Recibió’l Premiu Nobel pol estudiu de la estructura y función del ribosoma.
6	4	96	6 d’abril de 1846. Nació Antonio Machado y Álvarez o «Demófilo», pá de los poetes Antonio y Manuel Machado. Foi ún de los primeros folcloristes n’estudiar científicamente’l flamencu.
7	4	97	7 d’abril de 1995. Inauguración de la Domus de La Coruña, el primer muséu interactivu de calter científicu que trata’l ser humanu d’una forma global y monográfica.
8	4	98	8 d’abril de 1911. Nació’l químicu Melvin Calvin. Recibió’l Premiu Nobel de Química polos sos trabayos sobro l’asimilación del CO2 per parte de les plantes.
9	4	99	9 d’abril de 1860. L’inventor Eduard Leon Scott de Martinville fixo la primer grabación conocida de la voz humano. Yera una voz soprano qu’interpretaba’l cantar «Au clair de la Lune».
10	4	100	10 d’abril de 2011. Un estudiu del IXME, CIATF y les Universidaes Complutense y de Lisboa afayó depósitos de tsunamis en Tenerife. Los tsunamis provocaron foles de más de 50 metros d’altor y tuvieron venceyaos a la destrucción del edificiu volcánicu de Las Cañadas, anterior al actual Teide.
11	4	101	11 d’abril de 2013. Descúbrese qu’escuchar soníos nel suañu, n’intervalos de tiempu controlaos, pue ameyorar la memoria.
12	4	102	12 d’abril de 1961. Yuri Gagarin convirtióse nel primer ser humanu en viaxar al espaciu. Fíxolo a bordu de la nave soviética Vostok 1.
13	4	103	13 d’abril de 2014. La espedición Subvent del IXME afayó grandes bancos de moxones quimiosintéticos alredor de fontes de metanu nel Golfo de Cádiz. Tamién afayó nuevos volcanes submarinos en Lanzarote.
14	4	104	14 d’abril de 1977. Rosemary Hutton publicó un artículu sobre cómo la conductividá llétrica de les peñes pue usase pa investigar la historia xeolóxica.
15	4	105	15 d’abril de 1452. Nació Leonardo da Vinci, pintor, escultor, inventor, inxenieru y arquiteutu del Renacimientu.
16	4	106	16 d’abril de 1921. Isaac Carasso solicitó la patente pa la ellaboración d’una lleche cuayao llamao comúnmente «yoghourt». Bautizó la so empresa Danone, pol diminutivu del nome del so fíu Daniel («Danón»).
17	4	107	17 d’abril de 1887. Nació Clodomiro Picado. Foi pioneru na investigación sobro culiebres y los sos venenos. Tamién foi ún de los precursores del descubrimientu de la penicilina.
18	4	108	18 d’abril de 1917. Nació la psicóloga Mamie Phipps Clark. Trabayó na comprensión del desendolcu de la conciencia social en neños preescolares.
19	4	109	19 d’abril de 1946. Nació la química María Vallet Regí. Ye esperta nel campu de los biomateriales con aplicaciones en traumatoloxía, odontoloxía o inxeniería tisular.
20	4	110	20 d’abril de 2017. Bryan Keith Holland depositó la so tesis doctoral sobro los microARN del VIH. Ye más conocíu pol so llamatu «Dexter» y por ser el cantante y guitarrista de la banda punk rock The Offsprings.
21	4	111	21 d’abril de 1838. Nació’l conservacionista John Muir. Defendió l’establecimientu de los parques nacionales Sequonia y Yosemite.
22	4	112	22 d’abril de 1999. Apertura de la Casa de les Ciencies de Logroño. Esti centru ta dedicáu a la divulgación de la cultura de la ciencia y la tecnoloxía, al traviés d’esposiciones, conferencies, cursos, proyeiciones y demostraciones científiques.
23	4	113	23 d’abril de 1933. Nació la informática Annie J. Easley. Trabayó nel Lewis Research Center de la NASA. Formó parte del equipu que fixo’l software del cohete Centauru.
24	4	114	24 d’abril de 2013. IBM desendolcó un robó que combina telepresencia y teunoloxíes de realidá aumentada p’ayudar en proyeutos d’inxeniería en fasteres remotes.
25	4	115	25 d’abril de 1945. Nació la embrióloga Jean Marian Purdy. Foi una de les responsables del desendolcu de la fecundación in vitro.
26	4	116	26 d’abril de 1927. Nació la bióloga Anne McLaren. Foi pionera nel estudiu de la bioloxía del desendolcu. El so trabayu ayudó a desarrollar la téunica de fertilización in vitro.
27	4	117	27 d’abril de 1993. El trombonista John Kenny foi’l primeru en facer sonar un carnyx dende la dómina celta. Pa ello, utilizó una reconstrucción del carnyx de Deskford fecha pol musicólogu John Purser y l’orfebre John Creed. L’instrumentu orixinal y la reconstrucción amuésense nel Muséu Nacional d’Escocia.
28	4	118	28 d’abril de 1932. Descubrióse la vacuna contra la fiebre mariello.
29	4	119	29 d’abril de 1894. Nació la física Marietta Blau. Foi pionera nel rexistru ya identificación de partícules atómiques per aciu de plaques d’emulsiones fotográfiques. El so trabayu contribuyó a entender meyor les reaiciones nucleares.
30	4	120	30 d’abril de 2010. Investigadores del IXME alcuentren en mapes del sieglu XVIII y XIX un llamorgal que se sumiere del rexistru históricu.
1	5	121	1 de mayu de 2013. Entamó’l proyeutu EMTASY pa determinar el mecanismu qu’asitia’l corazón a la esquierda. Dirixiólu Ángela Nieto Toledano y ayudó a entender munches malformaciones conxénites.
2	5	122	2 de mayu de 1997. L’equipu científicu d’Atapuerca llogró’l premiu Príncipe d’Asturies d’Investigación Científica y Téunica pol descubrimientu del Homo antecessor. Esti homínidu vivió n’Europa hai 800.000 años.
3	5	123	3 de mayu de 1910. Nació l’arqueóloga Anne Strachan Robertson. Ye conocida polos sos estudios del muriu d’Antoninu y les monedes imperiales romanes.
4	5	124	4 de mayu de 1825. Nació’l biólogu Thomas Huxley. Foi’l primeru en suxerir que les aves evolucionaron a partir de los dinosaurios.
5	5	125	5 de mayu de 1882. Nació’l médicu y científicu español Pío del Río Ortega. Descubrió la microglía, un tipu de célula del sistema nerviosu.
6	5	126	6 de mayu de 1840. Salió a la venta’l primer sellu adhesivu. Tenía’l perfil de la reina Victoria del Reinu Xuníu y concíase como’l «penny black».
7	5	127	7 de mayu de 1954. Entamó la construcción de la Ponte Mackinac en Michigan. Foi la ponte colgante más llarga del mundu nel so tiempu.
8	5	128	8 de mayu de 1980. La OMS certificó’l desaniciu de la viruela. Esti finxu llogróse gracies a la vacunación.
9	5	129	9 de mayu de 1882. William H. Ford patentó’l diseñu d’un estetoscopiu cola forma qu’entá s’usa güei.
