dia	mes	personaje	texto
10	5	130	10 de mayu de 1888. Nació la hematóloga Lucy Wills. Atopó un factor nutricional nel lleldu que previén y cura l’anemia macrocítica nel embarazu. Conozse como’l factor de Wills o folatu, la forma natural del ácidu fólico.
11	5	131	11 de mayu de 2001. Tuvo llugar un terremotu en Lorca (Murcia) con una magnitú de 5,2 Mw. Causó un gran impautu, con 9 víctimes mortales y grandes daños materiales.
12	5	132	12 de mayu de 1910. Nació’l Premiu Nobel Dorothy Crowfoot Hodgkin. Determinó la estructura 3D de molécules como la penicilina o la insulina. La estructura 3D ye clave pa entender les funciones.
13	5	133	13 de mayu de 1857. Nació’l bacteriólogu Ronald Ross. Descubrió que la malaria tresmitíase pel mosquitu Anopheles.
14	5	134	14 de mayu de 1899. Nació la bióloga Charlotte Auerbach. Especializóse en zooloxía y xenética, y contribuyó al descubrimientu de la mutaxénesis y de los sos efeutos. Algamó sonadía en 1942 cuando punxo de manifiestu, xunto con Alfred Joseph Clark y J. M. Robson, que’l gas mostaza podía causar mutaciones.
15	5	135	15 de mayu de 1925. Nació la xenetista Mary Frances Lyon. Descubrió la lionización, un fenómenu pel que s’inactiva una de los dos copies del cromosoma X nes célules de les femes mamíferes.
16	5	136	16 de mayu de 1919. Nació l’oceanógrafu y ecólogu Ramón Margalef. Introduxo la Teoría de la Información n’Ecoloxía y l’índiz de Shannon-Weaver como midida de diversidá.
17	5	137	17 de mayu de 1749. Nació l’inmunólogu Edward Jenner. Llogró la primer vacuna de la historia, concretamente contra la viruela.
18	5	138	18 de mayu de 2012. Celebróse’l primer Día Internacional de la Fascinación poles Plantes. El so oxetivu ye reconocer la importancia de les plantes na nuesa vida, gracies a la producción d’alimentos pa persones y animales, papel, madera, enerxía y productos farmacéuticos.
19	5	139	19 de mayu de 2014. La NASA entamó la construcción del robó espacial InSight, que posó en Marte en 2018.
20	5	140	20 de mayu de 1900. Nació la química y física Erika Cremer. Foi pionera en cromatografía de gases. Sicasí, el so artículu de 1944 sobre’l so métodu nun se llegó a asoleyar porque un bombardéu destruyó les pruebes d’imprenta na revista Naturwissenschaften.
21	5	141	21 de mayu de 1921. Nació’l físicu Andréi Sájarov. Participó nel desendolcu de bombes atómiques nos años 50. Darréu, lluchó contra la proliferación d’armes nucleares y foi gallardonáu col Premiu Nobel de la Paz en 1975.
22	5	142	22 de mayu de 1960. Tuvo llugar el Gran Terremotu de Chile. Ye’l terremotu de mayor magnitú que se rexistrare (9,5 en potencia de magnitú pel momentu). Provocó maremotos que llegaron a Ḥawai, Xapón y Rusia, y la erupción del volcán Puyehue.
23	5	143	23 de mayu de 1954. Nació’l biólogu Keith Campbell. Foi una persona clave del equipu que clonó la oveya Dolly nel Institutu Roslin d’Edimburgu.
24	5	144	24 de mayu de 1878. Nació la psicóloga ya inxeniera Lillian Moller Gilbreth. Ye conocida pol so trabayu na aplicación de la organización psicolóxica na industria.
25	5	145	25 de mayu de 1880. Nació’l neurólogu Jean Alexandre Barré. Identificó’l síndrome de Guillain-Barré, una enfermedá neurolóxica rara.
26	5	146	26 de mayu de 1872. Nació Trinidad Arroyo Villaverde. Foi la primer oftalmóloga española.
27	5	147	27 de mayu de 1931. Nació l’economista Philip Kotler. Ye consideráu’l padre del marketing modernu.
28	5	148	28 de mayu de 1912. Nació l’astrónoma Ruby Violet Payne-Scott. Estudió la influencia del campu magnéticu de la Tierra y les erupciones solares.
29	5	149	29 de mayu de 1826. Nació’l xastre Ebenezer Butterick. Xunto cola so muyer, Ellen Augusta Pollard, inventaron y comercializaron los patrones de cordura modernos. Estos patrones teníen graduaciones con múltiples talles estándar.
30	5	150	30 de mayu de 2021. Día Mundial de la Esclerosis Múltiple. Celébrase cada añu pa compartir hestories, concenciar a la sociedá y facer campañes con y pa tolos afeutaos por esta enfermedá.
31	5	151	31 de mayu de 1903. El físicu Konstantin Tsiolkovsky propunxo per primer vegada que les persones podríen viaxar al espaciu usando cohetes.
1	6	152	1 de xunu de 1974. La revista Emergency Medicine publicó la maniobra de Heimlich. Esta operación destorga les víes aérees torgaes por un oxetu estrañu.
2	6	153	2 de xunu de 1911. Los principales diarios fixéronse ecu de la electrificación del ferrocarril Gergal-Santa Fe de Mondújar. Foi la primer llinia de tren de vía ancha lletrificada d’España.
3	6	154	3 de xunu de 1976. El cosmógrafu Vicente Tofiño de San Miguel reparó nel pasu de Venus pel Sol nun clis. Espublizó unes anotaciones de gran interés científicu.
4	6	155	4 de xunu de 1927. Tuvo llugar el primer vuelu comercial de pasaxeros tresatlánticu. El viaxe fíxose a bordu d’un Wright-Bellanca WB-2, dende Los Estaos Xuníos hasta Alemaña.
5	6	156	5 de xunu de 2002. Presentóse oficialmente l’AMIT (Asociación de Muyeres Investigadores y Teunólogues). Esta asociación promueve l’accesu igualitariu de les muyeres a les xeres investigadores en toles rames de la conocencia y nel sector teunolóxicu.
6	6	157	6 de xunu de 1907. Llanzóse Persil al mercáu. Foi’l primer deterxente de ropa d’aición automática.
7	6	158	7 de xunu de 1886. Nació l’inxenieru Henri Coandă. Foi pioneru de l’aviación y contruyó’l primer avión aicionáu por un motor a reaición.
8	6	159	8 de xunu de 2021. Día mundial de los Océanos. El so oxetivu ye recordanos el papel que tienen los océanos na vida diariaa. Ellos son los pulmones del nuesu planeta y producen la mayor parte del osíxenu qu’alendamos.
9	6	160	9 de xunu de 1812. Nació l’astrónomu Johann Gottfried Galle. Afayó Neptunu siguiendo los cálculos ya indicaciones d’Urbain Le Verrier.
10	6	161	10 de xunu de 1948. Fíxose la primer demostración de la televisión n’España. Foi na Feria Internacional d’Amueses de Barcelona.
11	6	162	11 de xunu de 1910. Nació l’oceanógrafu y esplorador Jacques-Yves Cousteau. Ye ún de los divulgadores del mundu submarín de más sonadía. Grabó numberoses películes y documentales a bordu del so buque Calypso. Tamién foi una de les primeres persones en defender l’ambiente marín frente a la contaminación.
12	6	163	12 de xunu de 1985. Nació l’inxenieru de software Blake Ross. Ye conocíu por trabayar na creación de los navegadores Mozilla.
13	6	164	13 de xunu de 1868. Nació’l físicu Wallace Clement Sabine. Foi’l fundador de l’acústica arquiteutónica y el consultor acústicu del Boston’s Symphony Hall. Esta sala de conciertos considérase una de les meyores del mundu pola mor de la so acústica perbona.
14	6	165	14 de xunu de 1880. Nació’l neurocientíficu Nicolás Achúcarro. Foi ún de los díscipulos de Ramón y Cajal y especializóse nel estudiu de les célules gliales.
15	6	166	15 de xunu de 1962. Descubrióse que la talidomida causaba deformaciones nel desendolcu fetal. Esti sedante utilizábase pa calmar les voltures nos primeros meses d’embarazu.
16	6	167	16 de xunu de 1963. La cosmonauta Valentina Tereshkova foi la primer muyer en viaxar al espaciu.
17	6	168	17 de xunu de 2017. L’astronauta Sunita Williams convirtióse na muyer que más tiempu siguíu tuviera nel espaciu (na Estación Espacial Internacional), al completar 188 díes y 4 hores fuera de la Tierra.
18	6	169	18 de xunu de 1466. Nació l’imprentador Ottaviano Petrucci. Inventó’l sistema d’imprentación de música per mediu de tipos móviles. Con esti sistema, en 1501 imprentó la coleición de cantares Harmonice Musices Odhecaton. Esta foi la primer edición de música impresa de la historia.
19	6	170	19 de xunu de 1903. Nació la bioquímica Robeca Gerschman. Postuló la teoría Gerschman sobre la toxicidá del osíxenu per aciu de radicales llibres y revolucionó l’ambiente científicu de la dómina.
20	6	171	20 de xunu de 2019. La investigadora Margarita Salas recibió’l «Premiu al Inventor Européu 2019». Ente les sos mayores contribuciones destaca la patente de la DNA polimerasa viral, la más granible del CSIC.
21	6	172	21 de xunu de 1997. Instauróse’l Día Internacional de la Esclerosis Llateral Amiotrófica (ELA). Ta aguiyáu por asociaciones de pacientes de tol mundu y tien como oxetivu informar y sensibilizar acerca d’esta enfermedá entá ensin cura.
22	6	173	22 de xunu de 1939. Nació la cristalógrafa Ada Yonath. Ganó’l Premiu Nobel de Qúmica polos sos trabayos pioneros sobre la estructura de los ribosomes.
23	6	174	23 de xunu de 1912. Nació’l matemáticu, lóxicu y criptoanalista Alan Turing. Foi pioneru de la informática moderna.
24	6	175	24 de xunu de 1400. Nació Johannes Gutenberg. Inventó la imprenta con tipos móviles moderna.
25	6	176	25 de xunu de 1866. Nació Eloísa Díaz, la primer médica d’América del Sur. Como direutora del Serviciu Médicu Escolar de Chile, Eloísa llogró la vacunación de gran parte del alumnáu y lluchó contra’l raquitismu y la tuberculosis.
26	6	177	26 de xunu de 1974. El supermercáu Marsh, en Ohio (Estaos Xuníos), fixo la primer llectura d’un códigu de barres nel mundu. Foi un paquete de chicles.
27	6	178	27 de xunu de 1915. Nació la física Traude Bernert. Xunto cola química Berta Karlik, identificaron los isótopos 215, 216 y 218 del ástatu. Tamién descubrieron qu’esti elementu produzse na descomposición del radiu, del toriu y del actiniu.
28	6	179	28 de xunu de 2013. Inventóse, nel MIT, un dispositivu de visión de rayos X de mano que deteuta’l movimientu al traviés de les paredes.
29	6	180	29 de xunu de 1954. Stanley Cohen, Rita Levi-Montalcini y Viktor Hamburger publicaron el descubrimientu del primer factor de crecedera nerviosa. Los dos primeros recibieron el Premiu Nobel de Fisioloxía o Medicina en 1986.
30	6	181	30 de xunu de 1905. Albert Einstein publicó «Sobre la electrodinámica de los cuerpos en movimientu». Sería l’entamu de la teoría de la relatividá especial.
1	7	182	1 de xunetu de 1935. Nació la bióloga y oceanógrafa Josefina Castellví. Foi la primer española en participar nuna espedición internacional en L’Antártida. Collaboró na instalación de la primer base antártica española.
2	7	183	2 de xunetu de 1982. Richard Walters Lawrence ató 45 globos d’heliu a una siella de xardín y esta llevantóse a más de 4.500 m. Frustráu porque nun pudo ser ser pilotu de les Fuerces Aérees de los EE. XX., decidió volar pola so cuenta d’esta forma tan especial.
3	7	184	3 de xunetu de 1865. Nació la profesora Mary A. Kingsbury. Tuvo al cargu de la biblioteca del Institutu Erasmus Hall y convirtióse na primer bibliotecaria escolar de la historia.
4	7	185	4 de xunetu de 2019. Presentóse PRISMA nel Muséu Nacional de Ciencies Naturales de Madrid. PRISMA ye l’Asociación pa la Diversidá Afeutivo-sexual y de Xéneru en Ciencia, Teunoloxía ya Anovación. El so oxetivu ye aumentar la visibilidá del coleutivu LGTBIQA+ nel mundu científicu.
5	7	186	5 de xunetu de 1904. Nació’l biólogu Ernst Walter Mayr. Foi cabezaleru nel desendolcu del neodarwinismu, qu’amiesta la teoría de la evolución y la conocencia nel campu de la xenética.
6	7	187	6 de xunetu de 1885. Louis Pasteur alministró la vacuna de la rabia a Josef Meister, un neñu de 9 años al que mordiera un perru rabiosu. Foi una actuación de riesgu porque Pasteur nun tenía la titulación de médicu y la vacuna nun taba entá aprobada. Sicasí, gracies a ello, salvó la vida de Josef.
7	7	188	7 de xunetu de 1924. Nació la neurocientífica y psicóloga Natalia Petrovna Bekhtereva. Entamó un métodu complexu pa estudiar los mecanismos cerebrales del pensamientu, la memoria, les emociones y la creatividá.
8	7	189	8 de xunetu de 1926. Nació la psiquiatra Elizabeth Kubler-Ross. Ye reconocida como la principal autoridá en psicoloxía de la muerte.
9	7	190	9 de xunetu de 2015. Un equipu d’investigación del IXME, la Universidá Complutense y la de Barcelona atopó una mosca d’hai 105 millones d’años nun estáu de caltenimientu perfeutu. La mosca caltuviérase n’ámbare na cueva d’El Soplao (Cantabria) y entá llevaba una carga de polen nel abdome.
10	7	191	10 de xunetu de 2020. El CSIC desendolcó nanosondes con aplicaciones nel diagnósticu y tratamientu d’enfermedaes. Les nanosondes pueden utilizase pa deteutar los primeros estadios d’una enfermedá, pa dirixir fármacos de forma focalizada y como tresportadores d’ADN o virus.
11	7	192	11 de xunetu de 1901. Nació la neurofisióloga Angélique Arvanitaki. Xunto con Nick Chalazonitis investigó l’actividá llétrica de les neurones utilizando les fibres nervioses del cascoxu común.
12	7	193	12 de xunetu de 1764. Tuvo llugar el primer avistamientu d’una nebulosa. Descubrióla l’astrónomu Charres Messier y púnxo-y el númberu 27 del so catálogu (M27). Tamién se conoz como nebulosa Dumbbell.
13	7	194	13 de xunetu de 1923. Reconocióse per primer vegada la esistencia de güevos de dinosauriu fosilizaos. El descubrimientu tuvo llugar nel desiertu de Gobi. Primeramente creíase que pertenecíen a Protoceratops, pero en 1995 determinóse que pertenecen a Oviraptor.
14	7	195	14 de xunetu de 1862. Nació la esperta en cristalografía, mineraloxía y petrografía Florence Bascom. Foi la primer xeóloga d’EE.XX.
15	7	196	15 de xunetu de 1799. Na campaña de Napoleón n’Exiptu, afayóse la piedra de Rosetta. Esta piedra ta inscrita en griegu, xeroglíficu y demóticu, y ye la clave que dexa descifrar los xeroglíficos exipcios.
16	7	197	16 de xunetu de 2020. La misión Solar Orbiter, de l’Axencia Espacial Europea (ESA) y la NASA, con participación del CSIC, llogró’l primer mapa magnéticu del Sol. El campu magnéticu solar ye responsable de los fenómenos que reparamos nel Sol, como les manches, les nubes o l’aire solar.
17	7	198	17 de xunetu de 1819. Nació la climatóloga ya inventora Eunice Newton Foote. Foi una pionera na investigación del efeutu ivernaderu. Antemanóse trés años a los esperimentos de John Tyndall, al que se consideraba’l descubridor del efeutu del CO2 na atmósfera.
18	7	199	18 de xunetu de 1881. Nació la pedagoga y humanista María de Maeztu. Foi direutora d’importantes instituciones pedagóxiques na enseñanza de muyeres (la Residencia Internacional de Señorites, l’Institutu-Escuela y el Lyceum Club Femenín). Trabayó pa que les sos alumnes tuvieren una formación inteleutual que fomentare la responsabilidá civil y la participación igualitaria ya integral na sociedá.
19	7	200	19 de xunetu de 1945. Nació la xenetista Nancy Wexler. Collaboró nel descubrimientu del allugamientu del xen que causa la enfermedá de Huntington.
20	7	201	20 de xunetu de 1969. El módulu llunar d’Apolo 11, llamáu Eagle, posó con ésitu na Lluna.
21	7	202	21 de xunetu de 2013. Desendolcóse una piel electrónico sensible y flexible qu’imita la piel humano real. Esta piel pue deteutar y responder a niveles de presión estremaos.
22	7	203	22 de xunetu de 1871. Asitióse la primer piedra de la ponte ferroviaria Tay (Escocia). Foi la ponte más llarga del mundu na so dómina.
23	7	204	23 de xunetu de 2020. Un estudiu con participación del CSIC reveló un amenorgamientu del 50% del ruíu sísmico xeneráu pola actividá humana. Esti amenorgamientu prodúxose de resultes de les midíes de confinamientu pola pandemia del coronavirus.
24	7	205	24 de xunetu de 2009. Inauguróse’l Gran Telescopiu Canarias, nel Observatoriu del Roque de los Muchachos. Convirtióse nel telescopiu ópticu más grande del mundu.
25	7	206	25 de xunetu de 1938. Nació la psicóloga Davida Teller. El so trabayu contribuyó a la comprensión del desendolcu visual infantil.
26	7	207	26 de xunetu de 2005. Celebróse’l primer Día Internacional pa la defensa del ecosistema manglar.
27	7	208	27 de xunetu de 1995. La profesora Sheila Rowan presentó la so tesis doctoral sobre les ondes gravitacionales.
28	7	209	28 de xunetu de 1635. Nació’l científicu inglés Robert Hooke. Foi la primer persona en describir la vida microscópica nel so llibru Micrographia. Esti llibru contién per primer vegada la palabra célula.
29	7	210	29 de xunetu de 1796. Nació l’inventor Walter Hunt. Ye conocíu por crear l’imperdible.
30	7	211	30 de xunetu de 1889. Nació l’inxenieru Vladimir Zworykin. Inventó’l tubu de rayos catódicos y, por ello, conózse-y como’l padre de la televisión.
31	7	212	31 de xunetu de 1923. Nació la química Stephanie Kwolek. Sintetizó per primer vegada’l Kevlar, un polímeru que s’usa na fabricación de neumáticos, veles náutiques o chalecos antibales pola so llixereza y resistencia estraordinaria.
1	8	213	1 d’agostu de 1920. Nació Henrietta Lacks. A los 31 años morrió por un cáncer de cérvix y foi donante involuntaria de les sos célules canceroses. Con elles desendolcóse una llinia de cultivu celular inmortal llamada HeLa, acrónimu del so nome, coles que se fixeron decenes de miles d’estudios científicos.
2	8	214	2 d’agostu de 1941. Nació’l biólogu Jules Hoffmann. Recibió’l Premiu Nobel polos sos estudios nel campu de la inmunoloxía. Estos trabayos revolucionaron la comprensión del sistema inmune per aciu del descubrimientu de principios fundamentales pa la so activación.
3	8	215	3 d’agostu de 1958. El submarín atómicu Nautilus pasó so la corteza xelada del océanu Árticu, dende l’océanu Pacíficu hasta l’Atlánticu.
4	8	216	4 d’agostu de 1932. Nació la informática Frances Elizabeth Allen. En 2006 convirtióse na primer muyer ganadora del Premiu Turing.
5	8	217	5 d’agostu de 2013. Una compañía xaponesa desenvolvió una tirita reutilizable pa tratar la hipertensión arterial crónica per aciu de la lliberación continua de bisoprolol.
6	8	218	6 d’agostu de 1991. El científicu de la computación Tim Berners-Lee punxo en llinia’l primer servidor web. Esti servidor asitióse na Organización Europea pa la Investigación Nuclear (CERN).
7	8	219	7 d’agostu de 1933. Nació la politóloga Elinor Ostrom. Foi la primer muyer en llograr el Premiu Nobel d’Economía, en 2009. Estudió cómo les persones interactúen par caltener al llargu plazu los niveles de producción de recursos comunes.
8	8	220	8 d’agostu de 1948. Nació la inxeniera y cosmonauta Svetlana Savítskaya. Foi la primer muyer en facer dos viaxes al espaciu esterior y en caminar per esti.
9	8	221	9 d’agostu de 1966. Nació l’investigador Glenn Postolski. Los sos trabayos nel campu de les Ciencies Sociales centráronse nes polítiques de medios masivos y el derechu a la comunicación.
10	8	222	10 d’agostu de 2017. Un equipu del IXME llogró la primer secuencia d’imáxenes acústiques de les plumes volcániques que s’emiten na erupción d’un volcán submarín. L’estudiu fíxose cerca de la islla d’El Hierro.
11	8	223	11 d’agostu de 1858. Nació’l Premiu Nobel Christiaan Eijkman. Ye conocíu por ser el descubridor de la importancia de les vitamines na dieta. Descubrió la vitamina B1.
12	8	224	12 d’agostu de 1898. Nació la xeóloga marina María Vasílievna Kliónova. Foi la primer muyer qu’investigó en L’Antártida.
13	8	225	13 d’agostu de 1797. Nació l’inxenieru y xeólogu Casiano de Prado. En 1862, participó nel descubrimientu de los primeros afayos paleolíticos de la península Ibérica, nel valle del Manzanares.
14	8	226	14 d’agostu de 1777. Nació Hans Christian Oersted. Foi’l físicu que descubrió l’electromagnetismu.
15	8	227	15 d’agostu de 1896. Nació la bioquímica Gerty Cori. Xunto col so home Carl, afayó’l mecanismu de la conversión catalítica del glucóxenu (el ciclu de Cori). Foi la primer muyer en ganar el Premiu Nobel en Fisioloxía y Medicina.
16	8	228	16 d’agostu de 1884. Nació’l pioneru de la ciencia ficción Hugo Gernsback. El so inxeniu ya imaxinación foron desbordantes y rexistró infinidá de patentes. Por casu: una ferramienta pa captar meyor el soníu na radio, un nuevu métodu de depilación ensin cera o una plataforma d’aterrizaxe pa máquines voladores.
17	8	229	17 d’agostu de 1737. Nació l’agrónomu, hixenista y nutricionista Antoine Parmentier. Gracies al so trabayu, anuláronse les lleis que prohibíen el cultivu de la pataca. Hasta entós, cuasi tolos países europeos consideraben que la pataca nun yera comestible.
18	8	230	18 d’agostu de 1824. Fundóse’l Real Conservatoriu d’Artes y Oficios, qu’almacena tola información teunolóxico y ye’l rexistru de la propiedá inteleutual.
19	8	231	19 d’agostu de 1790. Nació’l reloxeru Edward John Dent. Ye reconocíu pola creación de relós de gran precisión y cronómetros marinos. Ente los sos relós de más sonadía ta’l Big Ben de Londres.
20	8	232	20 d’agostu de 1994. El continente americanu quedó declaráu llibre de poliomielitis gracies a les campañes de vacunación.
21	8	233	21 d’agostu de 1961. Nació la neurobiólogaMara Dierssen. Ye una esperta mundial nel campu de la neurobioloxía y la farmacoloxía, y una de les investigadores más destacaes nel síndrome de Down.
22	8	234	22 d’agostu de 1945. Morrió la fisióloga Día Henrietta Hyde. Desendolcó un microelectrodu abondo potente como pa estimular texíos y lo suficientemente pequeñu como pa estrayer texíu d’una célula.
23	8	235	23 d’agostu de 1931. Nació’l microbiólogu Hamilton O. Smith. Recibió’l Premiu Nobel polos sos trabayos sobre enzimes de restricción, capaces a cortar los ácidos nucleicos en puntos concretos.
24	8	236	24 d’agostu de 1890. Nació la bacterióloga Pearl Louella Kendrick. Ye conocida por desendolcar la primer vacuna contra la tosferina. Fíxola en collaboración cola esperta en salú pública Grace Eldering y la química Loney Gordon.
25	8	237	25 d’agostu de 1900. Nació’l Premiu Nobel Hans Adolf Krebs. Dio nome al ciclu de Krebs, una ruta metabólica que fai posible’l llogru d’enerxía pa les célules aerobies.
26	8	238	26 d’agostu de 1860. Nació l’inxenieru y arqueólogu Lluis Siret y Cels. Afayó los primeros xacimientos de la cultura argárica nel sudeste español. La sociedá argárica foi una de les de mayor relevancia na Europa del III ya II mileniu a.y.c.
27	8	239	27 d’agostu de 1956. La central nuclear de Calder Hall convirtióse na primera del Reinu Xuníu en suministrar lletricidá a la población civil.
28	8	240	28 d’agostu de 2013. Cultiváronse cerebros humanos en miniatura, del tamañu d’un arbeyu, a partir de célules madre.
29	8	241	29 d’agostu de 2019. El mayor estudiu fechuu pa pescudar la importancia de los xenes na conducta sexual confirmó que nun hai un únicu xen de la homosexualidá y punxo de manifiestu la complexidá de la sexualidá humana.
30	8	242	30 d’agostu de 1984. La nave espacial Discovery despegó per primer vegada. Llegó a facer 39 misiones pa la NASA.
31	8	243	31 d’agostu de 1912. Nació l’investigador Robert F. Borkenstein. Investigó la influyencia del consumu d’alcohol nos accidentes de tránsitu. Inventó l’alcoholímetru, un preséu revolucionariu pa midir el nivel d’alcohol nel aire espirao.
1	9	244	1 de setiembre de 1914. Morrió Martha, el postrer palombu migratoriu (Ectopistes migratorius). Tenía 29 años y vivía en cautividá nel zoolóxicu de Cincinnati (EE. XX.). En namás un sieglu pasó de ser el páxaru más abondosu de Norteamérica a desaniciase.
2	9	245	2 de setiembre de 1948. Nació la profesora de Secundaria Christa Corrigan McAuliffe. Foi escoyida ente más de 11.000 solicitantes pa participar nel Proyectu Profesor nel Espaciu de la NASA. Christa entamaba facer esperimentos y deprender lleiciones dende l’espaciu. El tresbordador espacial nel que viaxaba españó a los 72 segundos del despegue.
