dia	mes	personaje	texto
3	9	246	3 de setiembre de 1938. Nació’l químicu Ryōji Noyori. Ganó’l Premiu Nobel poles sos investigaciones sobre la catálisis. Los sos métodos úsense, por exemplu, pa la producción de mentol.
4	9	247	4 de setiembre de 1998. Larry Page y Sergei Brin fundaron Google. El buscador empezó a desendolcase en 1996 como un proyeutu d’investigación, cuando ellos dos yeren estudiantes de doctoráu.
5	9	248	5 de setiembre de 1885. Instalóse la primer gasolinera. Foi nun garaxe d’Indiana (Estaos Xuníos).
6	9	249	6 de setiembre de 1860. Nació la socióloga y Premio Nobel de la Paz Jane Addams. Foi pionera nel oficiu de trabayu social y fundó la casa d’acoyida Hull House, que tamién sirvía como institución sociolóxica pa muyeres. Los sos trabayos tuvieron gran influyencia sobre la escuela de socioloxía de Chicago.
7	9	250	7 de setiembre de 2016. Investigadores del IXME, l’Institutu de Ciencies del Mar (CSIC) y la Universidá de Les Palmes de Gran Canaria descubrieron que la isla d’El Hierro perdió’l 40% del so volume nun enorme esbarrumbamientu de tierra. El megadeslizamientu tuvo llugar va 80.000 años.
8	9	251	8 de setiembre de 1871. Nació la inventora y pianista Mary Elizabeth Hallock-Greenewalt. Les sos patentes fixeron posible’l desendolcu de Sarabet, un muérganu de color. Esti preséu emitía lluces de colores con intensidaes y matices que taben sincronizaes cola música.
9	9	252	9 de setiembre de 1936. Nació la microbióloga molecular Daisy Roulland-Dussoix. Collaboró nel descubrimientu de les enzimes de restricción.
10	9	253	10 de setiembre de 1984. Púnxose a puntu la téunica de buelga xenética, que fai posible identificar les persones según el so ADN. Esta téunica escomenzó a utilizase en criminoloxía poco dempués.
11	9	254	11 de setiembre de 1942. Nació la economista ya historiadora económica Deirdre McCloskey. Les sos investigaciones inclúin l’estudiu de los oríxenes del mundu modernu, el mal usu de la significación estadística na economía y otres ciencies, y l’estudiu del capitalismu.
12	9	255	12 de setiembre de 1958. L’inxenieru llétricu Jack Kilby presentó’l primer circuitu integráu del mundu. Los circuitos integraos tamién se conocen como chips o microchips.
13	9	256	13 de setiembre de 1956. La empresa IBM presentó’l primer ordenador comercial qu’utilizaba almacenamientu en discu.
14	9	257	14 de setiembre de 1849. Nació’l fisiólogu y Premio Nobel Iván Pavlov. Describió en perros el modelu de estímulu-respuesta o condicionamientu de Pavlov.
15	9	258	15 de setiembre de 1885. Constantin Fahlberg patentó la sacarina. Esti endulzante sintetizóse per primer vegada a partir de derivaos del alquitrán d’hulla.
16	9	259	16 de setiembre de 1884. Fíxose la primer operación baxo anestesia local. Gracies al so éxitu, empecipió’l so usu xeneralizáu n’odontoloxía.
17	9	260	17 de setiembre de 1857. Nació’l físicu y matemáticu Konstantín Tsiolkovski. Yera sordu dende los 10 años y autodidauta dafechu. Los sos trabayos fixeron posible poner n’órbita’l primer satélite artificial y el primer viaxe d’una persona al espaciu.
18	9	261	18 de setiembre de 1819. Nació’l físicu Jean Foucault. Inventó’l xiroscopiu y el péndulu que demuestra la rotación de la Tierra.
19	9	262	19 de setiembre de 1991. Afayáronse los restos momificaos d’una persona paleolítica (Ötzi) nel glaciar Similaun de los Alpes, na frontera italo-austriaca.
20	9	263	20 de setiembre de 1906. Nació la matemática Vera Faddéyeva. Asoleyó dalgunos de los primeros trabayos sobre álxebra llinial.
21	9	264	21 de setiembre de 1866. Nació’l médicu y microbiólogu Charres Nicolle. Ganó’l Premiu Nobel al descubrir que los pioyos yeren los principales tresmisores del tifus.
22	9	265	22 de setiembre de 1863. Nació’l microbiólogu Alexandre Yersin. Foi codescubridor de la bacteria responsable de la peste bubónica, que se llama Yersinia pestis nel so honor.
23	9	266	23 de setiembre de 1889. Fundóse Nintendo. Nos sos entamos yera una fábrica de barayes de naipes xaponeses. En 1975 entamó a desendolcar videoxuegos y, güei, ye una de les mayores empreses del mundu de hardware y software d’entretenimientu.
24	9	267	24 de setiembre de 1905. Nació’l médicu y científicu español Severo Ochoa. Ganó’l Premiu Nobel polos sos estudios pioneros sobro la síntesis del ácidu ribonucleico (ARN).
25	9	268	25 de setiembre de 1899. Nació la neuróloga Margaret Kennard. Ye conocida polos sos estudios sobro los efeutos del dañu neurolóxicu nos primates.
26	9	269	26 de setiembre de 2013. El Curiosity Rover de la NASA deteutó una gran cantidá d’agua de bon accesu nel cráter Gale de Marte.
27	9	270	27 de setiembre de 1818. Nació l’inventor Cosme García. Foi’l primer español en patentar un prototipu de submarín. En construyéndose, esti sumerxible probóse con éxitu nel puertu d’Alicante en 1860.
28	9	271	28 de setiembre de 1889. La primer Conferencia Xeneral de Pesos y Midíes definió’l llargor d’un metru como la distancia ente dos llinies nuna barra fabricada con una aleación de platín con 10% d’iridiu, midida al puntu de fusión del xelu.
29	9	272	29 de setiembre de 1901. Nació’l físicu Enrico Fermi. En 1938, recibió’l Premiu Nobel de Física polos sos trabayos sobre radiactividá inducíoa. Cuatro años dempués, fixo la primer reaición nuclear d’orixe humanu.
30	9	273	30 de setiembre de 2009. L’Observatoriu Astronómicu de Mallorca anunció’l descubrimientu del cometa ‘2009QG31 La Sagra’, más allá de la órbita de Marte.
1	10	274	1 d’ochobre de 1883. Tuvo llugar el primer ensayu de comunicación per teléfonu n’España. La llinia taba ente’l Palaciu Real y los Ministerios en Madrid.
2	10	275	2 d’ochobre de 1846. Empecipió a funcionar la llinia de telegrafía óptico de Castiella, que diba dende Madril hasta Irún. Ideóla José María Mathé.
3	10	276	3 d’ochobre de 1946. La química y cristalógrafa Rosalind Franklin publicó’l so doctoráu sobre química del carbón. El trabayu foi clave pa entender la estructura molecular del ADN.
4	10	277	4 d’ochobre de 1949. Nació’l bioquímicu Mariano Barbacid. Aislló’l primera oncoxén humanu (H-ras). Los oncoxenes son los responsables de qu’una célula normal se tresforme nuna célula malina que va desendolcar un cáncanu.
5	10	278	5 d’ochobre de 1963. Nació’l microbiologu Francisco Juan Martínez Mojica. Descubrió les secuencies repitíes CRISPR n’arquees. La teunoloxía CRISPR-Cas d’edición xenética basóse en parte nesti descubrimientu.
6	10	279	6 d’ochobre de 1897. Nació la bioquímica Florence Barbara Seibert. Desendolcó un métodu pa purificar la proteína derivada de la tuberculina (PPD-S). Esto fixo posible la creación d’un test fiable pa la tuberculosis.
7	10	280	7 d’ochobre de 1948. Nació la naturalista y escritora Diane Ackerman. Les sos obres de divulgación científica axunten la poesía y un estilu cenciellu, lo que-y potenció un gran éxitu editorial.
8	10	281	8 d’ochobre de 1958. El ciruxanu suecu Ake Senning implantó’l primer marcapasos.
9	10	282	9 d’ochobre de 1902. La comunidá científica internacional reconoció l’autenticidá del arte paleolíticu de la cueva d’Altamira. Estes pintures atopóles la neña María Sanz de Sautuola cuando visitaba la cueva en compañía del so padre Marcelino.
10	10	283	10 d’ochobre de 1966. Nació la química Carolyn Bertozzi. Estudió’l papel de los glúcidos n’enfermedaes como’l cáncer, l’artritis o la tuberculosis.
11	10	284	11 d’ochobre de 1755. Nació’l químicu Fausto Delhuyar. Xunto col so hermanu Juan José, tamién químicu, foron los primeros n’aisllar el wolframiu (númberu atómicu 74 na Tabla Periódica). Esti metal ye bien escaso y bien acobiciao poles sos aplicaciones múltiples.
12	10	285	12 d’ochobre de 1920. Nació la microbióloga Leslie Barnett. Collaboró en dalgunos de les meyores y descubrimientos más importantes sobre la estructura y les funciones de los xenes.
13	10	286	13 d’ochobre de 1914. Garret Morgan patentó la mázcara de gas. Unos años dempués, esti inventor creó’l semáforu automáticu con lluz d’alvertencia.
14	10	287	14 d’ochobre de 1865. Nació la xenetista Edith Rebecca Saunders. Xugó un papel importante nel redescubrimientu de les lleis del heriedu mendelianu y la comprensión de la xenética de les plantes.
15	10	288	15 d’ochobre de 1902. Nació la médica Amparo Poch y Gascón. Especializóse en puericultura y fixo un gran llabor educativu ente les clases sociales más modestes pa evitar enfermedaes de tipu venereu.
16	10	289	16 d’ochobre de 1969. Doñana convirtióse en Parque Nacional. La so marisma ye llugar de camín, cría ya ivernada pa miles d’aves europees y africanes.
17	10	290	17 d’ochobre de 1919. Entamó a funcionar la primer llinia de metro d’España. Diba ente la Puerta del Sol y Cuatro Caminos, en Madril.
18	10	291	18 d’ochobre de 1799. Nació’l químicu Christian Schoenbein. Afayó la nitrocelulosa y punxo nome al ozonu.
19	10	292	19 d’ochobre de 1924. Nació la patóloga Rosemary Bamforth. Estableció’l venceyu ente la muerte por cáncer de trabayadores de barcos y la esposición al amiantu.
20	10	293	20 d’ochobre de 1850. Nació la naturalista Alice Blanche Balfour. Trabayó nel campu de la entomoloxía y foi pionera en xenética. Estudió cómo s’herieda’l patrón de rayes de les cebres.
21	10	294	21 d’ochobre de 1879. Thomas Edison presentó la bombilla llétrica.
22	10	295	22 d’ochobre de 1949. Nació’l médicu Rafael Matesanz. En 1989 fundó la Organización Nacional de Tresplantes (ONT), onde s’establecieron los protocolos responsables de qu’España seya cabezalera mundial en tresplantes.
23	10	296	23 d’ochobre de 1887. L’Armada Española escomenzó a construyir el submarín Peral. Esti sumerxible torpederu a propulsión llétrica foi’l primer submarín militar de la historia.
24	10	297	24 d’ochobre de 1924. Nació la bioquímica y especialista en cereales Evangelina Villegas. Col so colega Surinder K. Vasal, desendolcó la proteína de maíz d’alta calidá, polo que llograron el Premiu Mundial d’Alimentos.
25	10	298	25 d’ochobre de 1906. Santiago Ramón y Cajal recibió la notificación de que ganara’l premiu Nobel de Medicina. Al paecer, la so primer reaición foi comentar que se trataba de «una chancia de los estudiantes». Al otru día lleólu nos periódicos.
26	10	299	26 d’ochobre de 1878. Nació’l matemáticu Sixto Cámara Tecedor. Foi cofundador de l’Asociación Española pal Progresu de les Ciencies, la Sociedá Matemática Española y el Llaboratoriu y Seminariu Matemáticu de la Xunta pa l’Ampliación d’Estudios.
27	10	300	27 d’ochobre de 1904. Philip Downing inventó l’apartáu de correos, inda güei n’usu.
28	10	301	28 d’ochobre de 1848. Inaugúrase’l primer ferrocarril de la península ibérica. Coneitaba Barcelona con Mataró y la so construcción obligó a furar el primer túnel ferroviariu d’España.
29	10	302	29 d’ochobre de 1969. Dos ordenadores de distintes universidaes californianes consiguieron coneutase y unviar un mensaxe al traviés d’un nuevu protocolu, ARPANET. Esta rede ye la precursora d’internet.
30	10	303	30 d’ochobre de 1900. Nació’l científicu Ragnar Granit. Ganó’l Premiu Nobel polos sos descubrimientos de los procesos fisiolóxicos y químicos nel güeyu.
31	10	304	
1	11	305	1 de payares de 1952. Aisllóse per primer vegada l’elementu químicu con númberu atómicu 100. El so nome (fermiu) ye un homenaxe al físicu Enrico Fermi.
2	11	306	2 de payares de 1919. Nació Marie Morisawa, una de les fundadores de la xeomorfoloxía ambiental. La xeomorfoloxía axunta xeografía y xeoloxía pa estudiar les formes de la superficie terrestre y entender la so formación y comportamientu güei.
3	11	307	3 de payares de 1957. Laika viaxó al espaciu a bordu del Sputnik 2. Convirtióse asina nel primer animal en facer un vuelu espacial.
4	11	308	4 de payares de 2008. Un equipu d’investigación del IXME dió a conocer el xacimientu d’ámbare cretácico d’El Soplao. Tien una dimensión y bayuraa esceicionales y el so ámbare azul-púrpura amuesa una lluminiscencia ensin comparanza nel mundu.
5	11	309	5 de payares de 1794. La química Elizabeth Fulhame publicó «Un ensayu sobre la combustión». Foi’l primer exemplu de catálisis que se describió.
6	11	310	6 de payares de 1935. L’inxenieru Edwin Armstrong presentó l’estudiu tituláu «Un métodu d’amenorgamientu de molesties na radio per aciu d’un sistema de modulación por frecuencia». Creóse asina la radio FM (frecuencia modulada).
7	11	311	7 de payares de 1867. Nació la química y física Marie Curie. Acuñó’l términu radioactividá y foi la primer persona en recibir dos premios Nobel n’especialidaes estreames (Física y Química).
8	11	312	8 de payares de 1878. Nació la paleontóloga y zoóloga Dorothea Bate. Foi pionera en zooarqueoloxía y, xunto a Dorothy Garrod, atoparon los restos fósiles de numberoses especies que nun foren descrites.
9	11	313	9 de payares de 1795. Nació’l ciruxanu James Barry. Foi médicu de l’Armada británica y trabayó p’ameyorar les condiciones de los soldaos mancaos. Fixo la primer cesárea exitosa de la que se tien constancia n’África.
10	11	314	10 de payares de 1983. L’estudiante de doctoráu Fred Cohen creó un programa informáticu que ye pa instalase a sigo mesmu, retrucar y espardese a otres máquines. Nació asina’l primer virus informáticu.
11	11	315	11 de payares de 1930. Nació la física Mildred Dresselhaus. Ye conocida como la reina de la ciencia del carbón polos sos notables trabayos sobre’l grafitu.
12	11	316	12 de payares de 1919. Nació la bióloga molecular Grete Kellenberger-Gujer. El so prestixu deriva de los sos descubrimientos sobre la recombinación xenética y la restricción del ADN.
13	11	317	13 de payares de 2013. La NASA publicó un videu que presenta a Marte como podría ser va 4.000 millones d’años, con cielos azules y agua.
14	11	318	14 de payares de 1863. Nació’l químicu Lleo Baekeland. Inventó la baquelita, el primer plásticu sintético. El so baxu costu y versatilidá fíxolo mui popular.
15	11	319	15 de payares de 1873. Nació la médica Sara Josephine Baker. Fixo importantes contribuciones pa menguar la tasa de mortalidá infantil.
16	11	320	16 de payares de 1940. Nació la física María Josefa Yzuel Giménez. La so investigación centróse nel campu de la óptica y recibió numberoses distinciones a nivel nacional ya internacional.
17	11	321	17 de payares de 2015. Un total de 195 estaos ratificaron la creación de los Xeoparques Mundiales de la UNESCO. Son llugares con un patrimoniu xeolóxicu de relevancia internacional que s’empleguen pa promover el desendolcu sostenible de les comunidaes qu’habiten nellos.
18	11	322	18 de payares de 2010. A.S.O.R. llanzó la primer edición del Calendariu Científicu Escolar (en Rumanía).
19	11	323	19 de payares de 2006. La compañía xaponesa de videoxuegos Nintendo sacó al mercáu la consola Wii.
20	11	324	20 de payares de 1985. El ciruxanu Leonard Lee Bailey fixó’l primer tresplante de corazón exitosu nun neñín.
21	11	325	21 de payares de 2013. L’observatoriu IceCube del Polu Sur deteutó neutrinos d’alta enerxía d’orixe estraterrestre. La so procedencia asítiase fuera del nuesu sistema solar.
22	11	326	22 de payares de 2013. Un equipu d’investigación de la Universidá de Bönn afayó un xen d’orixe neandertal en persones actuales. Trátase d’un xen de la inmunidá que fai posible reconocer intrusos peligrosos y defendese énte ellos pente medies d’una respuesta inmune.
23	11	327	23 de payares de 2002. Morrió’l bioquímicu Ángel Martín Municio, el primer miembru español de la Organización Europea de Bioloxía Molecular. Foi presidente de la Real Academia de Ciencies Esautes, Físiques y Naturales mientres 17 años.
24	11	328	24 de payares de 2021. Día de la evolución. Conmemórase l’espublizamientu en 1859 del llibru L’orixe de les especies, de Charres Darwin.
25	11	329	25 de payares de 1884. Patentóse un métodu pa producir lleche evaporao pa poder caltener la lleche más tiempu. Esi día, patentóse una máquina pa esterilizar les lates nes que se caltenía esta lleche.
26	11	330	26 de payares de 1857. Nació’l llingüista Ferdinand de Saussure. Ye reconocíu como’l pioneru de la llingüística científica.
27	11	331	27 de payares de 1895. Alfred Nobel robló’l so testamentu. Nél establecía la creación d’un fondu que s’emplegaría pa otorgar cinco premios añales: los Premios Nobel.
28	11	332	28 de payares de 1920. Nació la química Sagrariu Ramírez Gallardo. Inventó y patentó la gasolina sólido.
29	11	333	29 de payares de 1926. Nació l’astrónoma Dilhan Eryurt. El so trabayu apurrió información crucial a la NASA pa modelar l’impautu solar na redolada llunar. Foi premiada pola so contribución nel allunizaxe del Apolo 11.
30	11	334	30 de payares de 1720. Nació la matemática y escritor María Andresa Casamayor y de la Coma. Foi autora del «Tirocinio Arithmetico», obra pa enseñar matemátiques dende y pa la vida diaria. Asoleyó esti llibru col alcuñu masculín Casandro Mamés de La Marca y Araioa, usando les lletres del so nome en distintu orde.
1	12	335	1 d’avientu de 1913. Nació la psicóloga Mary Ainsworth. Xunto con John Bowlby, desendolcaron la teoría del apegu.
2	12	336	2 d’avientu de 1942. Enrico Fermi punxo en funcionamientu la Chicago Pile-1, el primer reactor nuclear artificial del mundu. El reactor taba formáu por una pila d’uraniu y bloques de grafitu.
3	12	337	3 d’avientu de 1842. Nació la química y ecóloga Ellen Swallow Richards. Foi una de les fundadores de la hixene ambiental, fase previa a la ecoloxía moderna.
4	12	338	4 d’avientu de 1844. Nació Augusto Arcimís. Foi’l primer meteorólogu profesional español y el primer direutor del Institutu Central Meteorolóxicu (agora Axencia Estatal de Meteoroloxía).
5	12	339	5 d’avientu de 1854. Aaron H. Allen patentó la butaca con asientu abatible. Güei, esta triba de butaca úsase en cuasi tolos teatros y auditorios del mundu.
6	12	340	6 d’avientu de 1888. Nació la zoóloga Libbie Henrietta Hyman. La so obra en seis volúmenes «Los invertebrados» sigue siendo güei un trabayu de referencia.
7	12	341	7 d’avientu de 1949. La maestra Ángela Ruiz Carbayos patentó la Enciclopedia Mecánica. Esti inventu considérase’l precursor del llibru electrónicu. Incluyía una fuerte perspectiva d’atención a la diversidá, cola posibilidá de montar audios y lentes pal alumnáu con problemes d’accesu.
8	12	342	8 d’avientu de 2013. Na Universidá de Lyon amosóse un nuevu métodu pa estrayer hidróxenu de les peñes y l’agua. Esta téunica podría convertise nuna nueva fonte d’enerxía verde.
9	12	343	9 d’avientu de 1979. Desanicióse per primer vegada una enfermedá. Foi la viruela y llogróse gracies a la vacunación.
10	12	344	10 d’avientu de 1823. La paleontóloga Mary Anning afayó la primer cadarma completa d’un plesiosauriu. Esti gran reptil marín vivió a principios del Xurásicu.
11	12	345	11 d’avientu de 1863. Nació l’astrónoma Annie Jump Cannon. Afayó 300 estrelles variables y el so trabayu de catalogación foi fundamental pa l’actual clasificación estelar.
12	12	346	12 d’avientu de 1901. Guglielmo Marconi realizó la primer comunicación radiofónica tresatlántica entre Cornualles (Reinu Xuníu) y Terranova (Canadá).
13	12	347	13 d’avientu de 1816. Nació l’inventor Werner von Siemens. Ta consideráu ún de los padres de la inxeniería llétrica y el so apellíu quedó auníu pa siempre a la empresa que fundó: Siemens.
14	12	348	14 d’avientu de 1911. La espedición noruega empobinada por Roald Amundsen llegó al Polu Sur. Por si l’equipu nun consiguía tornar, dexaron ellí una tienda con una carta nel so interior pa demostrar el so llogru.
15	12	349	15 d’avientu de 2010. Arrincó la Espedición de Circunnavegación Malaspina. Los buques Hespérides y Sarmiento de Gamboa (CSIC) dieron la vuelta al mundu pa facer investigación científica, formar investigadores mozos y fomentar les ciencies marines. El so nome ye un homenaxe a la espedición que dirixó Alejandro Malaspina nel sieglu XVIII.
16	12	350	16 d’avientu de 1954. Tracy Hall llogró los primeros diamantes sintéticos nos llaboratorios de General Electrics.
17	12	351	17 d’avientu de 2014. Un estudiu del IXME y les Universidaes de Barcelona y Harvard amosó la esistencia de «gambes de tierra» n’Álava. Estos crustáceos vivieron va 105 millones d’años y quedaron calteníos n’ámbare.
18	12	352	18 d’avientu de 2019. Describióse una nueva especie de parásitu en marsupiales. El so nome ye Theileria lupei en reconocencia a l’albeitre Guadalupe Miró, pola so contribución al campu de la parasitoloxía.
19	12	353	19 d’avientu de 2016. La revista Nature nomó a Alexandra Elbakyan una de les diez persones más destacaes del añu en ciencia. Alexandra ye la fundadora de Sci-Hub, una páxina web con accesu gratuitu a millones d’artículos científicos.
20	12	354	20 d’avientu de 1852. Nació’l bacteriólogu Kitasato Shibasaburō. Foi codescubridor de la bacteria que causa la peste bubónica y desendolcó tratamientos pal tétanos, la difteria y l’ántrax. Tamién dio nome a un preséu de llaboratoriu: el matraz kitasato.
21	12	355	21 d’avientu de 1773. Nació’l botánicu Robert Brown. Afayó que les minúscules partícules suspendíes nos llíquidos tán en movimientu. Esto conozse como movimientu brownianu.
22	12	356	22 d’avientu de 1882. Edward Hibberd Johnson convirtióse na primer persona nel mundu qu’ornió’l so árbol navidiegu con lluces llétriques. Nesa dómina, yera lo normal utilizar veles, lo que provocaba numberoses quemes.
23	12	357	23 d’avientu de 1947. Los físicos Walter Brattain y John Bardeen desendolcaron el primer transistor. Esti dispositivu ye la base del funcionamientu de la mayoría de los aparatos electrónicos.
24	12	358	24 d’avientu de 1913. Nació la química Miriam Michael Stimson. Desendolcó la téunica de discu de bromuru de potasiu. Esti métodu de preparación de les amueses ameyora’l so análisis per espectroscopía infrarroxa.
25	12	359	25 d’avientu de 1901. Nació Richard Shope, l’especialista en patoloxía animal qu’aislló per primer vegada un influenzavirus. Estos virus causen el gripe n’aves y mamíferos (incluyendo los humanos).
26	12	360	26 d’avientu de 1780. Nació la matemática y astrónoma Mary Fairfax Greig Somerville. Propunxo la esistencia d’un planeta qu’alteriaba la órbita d’Uranu. Demostróse darréu qu’esi planeta yera Neptunu.
27	12	361	27 d’avientu de 1822. Nació’l químicu y microbiólogu Louis Pasteur. Demostró que la formentadura yera causada por microorganismos ya inventó la pasteurización. Esti métodu fai posible controlar los microbios en llíquidos, como la lleche.
28	12	362	28 d’avientu de 1956. Nació la física Teresa Rodrigo Anoro. Xugó un papel importante nel descubrimientu del bosón de Higgs nel añu 2012. Foi direutora del Institutu de Física de Cantabria y formó parte del Comité de Política Científica del CERN.
29	12	363	29 d’avientu de 1800. Nació l’inventor Charles Goodyear. Descubrió'l procesu de vulcanización del cauchu, colo que se faen los neumáticos.
30	12	364	30 d’avientu de 1930. Nació la química y farmacéutica Youyou Tu. Recibió’l Premiu Nobel por descubrir una nueva terapia contra la malaria.
31	12	365	31 d’avientu de 2019. La Oficina de la OMS en China recibió un avisu de dellos casos de neumonía de causa desconocida na ciudá de Wuhan. Darréu, determinóse que’l causante de la enfermedá yera’l coronavirus SARS-CoV-2.
			
			
			
			
			
			
			
			
			
			
			Avientu.