dia	mes	agno	personaje	texto
4	9	2021	247	4 de setembre de 1998. Larry Page i Sergei Brin van fundar Google. El cercador va començar a desenvolupar-se el 1996 com un projecte d'investigació, quan ells dos eren estudiants de doctorat.
5	9	2021	248	5 de setembre de 1885. Es va instal·lar la primera benzinera. Va ser a un garatge d'Indiana (Estats Units).
6	9	2021	249	6 de setembre de 1860. Va néixer la sociòloga i Premi Nobel de la Pau Jane Addams. Va ser pionera en la professió de treball social i va fundar la casa d'acollida Hull House, que també servia com a institució sociològica per a dones. Els seus treballs van tenir gran influència sobre l'escola de sociologia de Chicago.
7	9	2021	250	7 de setembre de 2016. Investigadors de l'IGME, l'Institut de Ciències del Mar (CSIC) i la Universitat de Las Palmas de Gran Canaria van descobrir que l'illa d'El Hierro va perdre el 40% del seu volum durant un enorme esfondrament de terra. El mega lliscament va tenir lloc fa 80.000 anys.
8	9	2021	251	8 de setembre de 1871. Va néixer la inventora i pianista Mary Elizabeth Hallock-Greenewalt. Les seves patents van permetre el desenvolupament del Sarabet, un òrgan de color. Aquest instrument emetia llums de colors amb intensitats i matisos que estaven sincronitzats amb la música.
9	9	2021	252	9 de setembre de 1936. Va néixer la microbiòloga molecular Daisy Roulland-Dussoix. Va col·laborar en el descobriment dels enzims de restricció.
10	9	2021	253	10 de setembre de 1984. Es va posar a punt la tècnica d'empremta genètica, que permet identificar les persones segons el seu ADN. Aquesta tècnica va començar a utilitzar-se en criminologia poc després.
11	9	2021	254	11 de setembre de 1942. Va néixer l'economista i historiadora econòmica Deirdre McCloskey. Les seves investigacions inclouen l'estudi dels orígens del món modern, el mal ús de la significació estadística en l'economia i altres ciències, i l'estudi del capitalisme.
12	9	2021	255	12 de setembre de 1958. L'enginyer elèctric Jack Kilby va presentar el primer circuit integrat del món. Els circuits integrats també es coneixen com a xips o microxips.
13	9	2021	256	13 de setembre de 1956. L'empresa IBM va presentar el primer ordinador comercial que utilitzava emmagatzematge en disc.
14	9	2021	257	14 de setembre de 1849. Va néixer el fisiòleg i Premi Nobel Iván Pávlov. Va descriure en gossos el model d'estímul-resposta o condicionament de Pávlov.
15	9	2021	258	15 de setembre de 1885. Constantin Fahlberg va patentar la sacarina. Aquest edulcorant es va sintetitzar per primera vegada a partir de derivats del quitrà d'hulla.
16	9	2021	259	16 de setembre de 1884. Es va realitzar la primera operació amb anestèsia local. Gràcies al seu èxit, va començar el seu ús generalitzat en odontologia.
17	9	2021	260	17 de setembre de 1857. Va néixer el físic i matemàtic Konstantín Tsiolkovski. Era sord des dels 10 anys i completament autodidacta. Els seus treballs van permetre posar en òrbita el primer satèl·lit artificial i el primer viatge d'una persona a l'espai.
18	9	2021	261	18 de setembre de 1819. Va néixer el físic Jean Foucault. Va inventar el giroscopi i el pèndol que demostra la rotació de la Terra.
19	9	2021	262	19 de setembre de 1991. Es van descobrir les restes momificades d'una persona paleolítica (Ötzi) a la glacera Similaun dels Alps, a la frontera entre Itàlia i Àustria.
20	9	2021	263	20 de setembre de 1906. Va néixer la matemàtica Vera Faddéyeva. Va publicar alguns dels primers treballs sobre àlgebra lineal.
21	9	2021	264	21 de setembre de 1866. Va néixer el metge i microbiòleg Charles Nicolle. Va guanyar el Premi Nobel per descobrir que els polls eren els principals transmissors del tifus.
22	9	2021	265	22 de setembre de 1863. Va néixer el microbiòleg Alexandre Yersin. Va ser codescobridor del bacteri responsable de la pesta bubònica, que s'anomena Yersinia pestis en honor seu.
23	9	2021	266	23 de setembre de 1889. Es va fundar Nintendo. En els seus inicis era una fàbrica de baralles de cartes japoneses. El 1975 va començar a desenvolupar videojocs i, actualment, és una de les majors empreses de hardware i software d'entreteniment.
24	9	2021	267	24 de setembre de 1905. Va néixer el metge i científic espanyol Severo Ochoa. Va guanyar el Premi Nobel pels seus estudis pioners sobre la síntesi de l'àcid ribonucleic (ARN).
25	9	2021	268	25 de setembre de 1899. Va néixer la neuròloga Margaret Kennard. És coneguda pels seus estudis sobre els efectes del dany neurològic en els primats.
26	9	2021	269	26 de setembre de 2013. El Curiosity Rover de la NASA va detectar una gran quantitat d'aigua de fàcil accés al cràter Gale de Mart.
27	9	2021	270	27 de setembre de 1818. Va néixer l'inventor Cosme García. Va ser el primer espanyol que va patentar un prototip de submarí. Un cop construït, aquest submergible va ser provat amb èxit al port d'Alacant el 1860.
28	9	2021	271	28 de setembre de 1889. La primera Conferència General de Pesos i Mesures va definir la longitud d'un metre com la distància entre dues línies en una barra fabricada amb un aliatge de platí amb 10% d'iridi, mesurada al punt de fusió del gel.
29	9	2021	272	29 de setembre de 1938. Va néixer el físic Enrico Fermi. El 1938, va rebre el Premi Nobel de Física pels seus treballs sobre radioactivitat induïda. Quatre anys després, va realitzar la primera reacció nuclear d'origen humà.
30	9	2021	273	30 de setembre de 2009. L'Observatori Astronòmic de Mallorca va anunciar el descobriment de l'estel '2009QG31 La Sagra', més enllà de l'òrbita de Mart.
1	10	2021	274	1 de octubre de 1883. Va tenir lloc el primer assaig de comunicació per telèfon a Espanya. La línia estava entre el Palau Real i els Ministeris a Madrid.
2	10	2021	275	2 de octubre de 1846. Va començar a funcionar la línia de telegrafia òptica de Castella, que anava des de Madrid fins a Irún. Va ser ideada per José María Mathé.
3	10	2021	276	3 de octubre de 1946. La química i cristal·lògrafa Rosalind Franklin va publicar el seu doctorat sobre química del carbó. El treball va ser clau per a comprendre l'estructura molecular de l'ADN.
4	10	2021	277	4 de octubre de 1949. Va néixer el bioquímic Mariano Barbacid. Va aïllar el primer oncogen humà (H-ras). Els oncogens són els responsables de què una cèl·lula normal es transformi en una cèl·lula maligna que desenvoluparà un càncer.
5	10	2021	278	5 de octubre de 1963. Va néixer el microbiòleg Francisco Juan Martínez Mojica. Va descobrir les seqüències repetides CRISPR en arquees. La tecnologia CRISPR-Cas d'edició genètica es basa en part en aquest descobriment.
6	10	2021	279	6 de octubre de 1897. Va néixer la bioquímica Florence Barbara Seibert. Va desenvolupar un mètode per purificar la proteïna derivada de la tuberculina (PPD-S). Això va permetre la creació d'un test fiable per a la tuberculosi.
7	10	2021	280	7 de octubre de 1948. Va néixer la naturalista i escriptora Diane Ackerman. Les seves obres de divulgació científica uneixen la poesia i un estil senzill, el que li ha potenciat un gran èxit editorial.
8	10	2021	281	8 de octubre de 1958. El cirurgià suec Ake Senning va implantar el primer marcapassos.
9	10	2021	282	9 de octubre de 1902. La comunitat científica internacional va reconèixer l'autenticitat de l'art paleolític de la cova d'Altamira. Aquestes pintures havien estat descobertes per la nena María Sanz de Sautuola quan visitava la cova en companyia del seu pare Marcelino.
10	10	2021	283	10 de octubre de 1966. Va néixer la química Carolyn Bertozzi. Va estudiar el paper dels glúcids en malalties com el càncer, l'artritis o la tuberculosi.
11	10	2021	284	11 de octubre de 1755. Va néixer el químic Fausto Delhuyar. Al costat del seu germà Juan José, també químic, van ser els primers a aïllar el wolframi (nombre atòmic 74 a la Taula Periòdica). Aquest metall és molt escàs i molt cobejat per les seves múltiples aplicacions.
12	10	2021	285	12 de octubre de 1920. Va néixer la microbiòloga Leslie Barnett. Va col·laborar en alguns dels avenços i descobriments més importants sobre l'estructura i les funcions dels gens.
13	10	2021	286	13 de octubre de 1914. Garret Morgan va patentar la màscara de gas. Uns anys després, aquest inventor va crear el semàfor automàtic amb llum d'advertència.
14	10	2021	287	14 de octubre de 1865. Va néixer la genetista Edith Rebecca Saunders. Va jugar un paper important en el redescobriment de les lleis de l'herència mendeliana i la comprensió de la genètica de les plantes.
15	10	2021	288	15 de octubre de 1902. Va néixer la mèdica Amparo Poch y Gascón. Es va especialitzar en puericultura i va realitzar una gran tasca educativa entre les classes socials més modestes per evitar malalties de tipus veneri.
16	10	2021	289	16 de octubre de 1969. Doñana es va convertir en Parc Nacional. El seu aiguamoll és lloc de pas, cria i hivernació per a milers d'aus europees i africanes.
17	10	2021	290	17 de octubre de 1919. Va començar a funcionar la primera línia de metro d'Espanya. Discorria entre la Puerta del Sol i Cuatro Caminos, a Madrid.
18	10	2021	291	18 de octubre de 1799. Va néixer el químic Christian Schoenbein. Va descobrir la nitrocel·lulosa i va posar nom a l'ozó.
19	10	2021	292	19 de octubre de 1924. Va néixer la patòloga Rosemary Bamforth. Va establir el vincle entre la mort per càncer de treballadors de vaixells i l'exposició a l'amiant.
20	10	2021	293	20 de octubre de 1850. Va néixer la naturalista Alice Blanche Balfour. Va treballar en el camp de l'entomologia i va ser pionera en genètica. Va estudiar com s'hereta el patró de ratlles de les zebres.
21	10	2021	294	21 de octubre de 1879. Thomas Edison va presentar la bombeta elèctrica.
22	10	2021	295	22 de octubre de 1949. Va néixer el metge Rafael Matesanz. El 1989 va fundar l'Organització Nacional de Trasplantaments (ONT), on es van establir els protocols responsables de què Espanya sigui líder mundial en trasplantaments.
23	10	2021	296	23 de octubre de 1887. L'Armada Espanyola va començar a construir el submarí Peral. Aquest submergible torpediner a propulsió elèctrica va ser el primer submarí militar de la història.
24	10	2021	297	24 de octubre de 1924. Va néixer la bioquímica i especialista en cereals Evangelina Villegas. Amb el seu col·lega Surinder K. Vasal, va desenvolupar la proteïna de blat de moro d'alta qualitat, per la qual van obtenir el Premi Mundial d'Aliments.
25	10	2021	298	25 de octubre de 1906. Santiago Ramón y Cajal va rebre la notificació de què havia guanyat el premi Nobel de Medicina. Segons sembla, la seva primera reacció va ser comentar que es tractava d'una broma dels estudiants. L'endemà ho va llegir als diaris.
26	10	2021	299	26 de octubre de 1878. Va néixer el matemàtic Sixto Cámara Tecedor. Va ser cofundador de l'Associació Espanyola per al Progrés de les Ciències, la Societat Matemàtica Espanyola i el Laboratori i Seminari Matemàtic de la Junta per a l'Ampliació d'Estudis.
27	10	2021	300	27 de octubre de 1904. Philip Downing va inventar l'apartat de correus, encara en ús en l'actualitat.
28	10	2021	301	28 de octubre de 1848. S'inaugura el primer ferrocarril de la península Ibèrica. Connectava Barcelona amb Mataró i la seva construcció va obligar a perforar el primer túnel ferroviari d'Espanya.
29	10	2021	302	29 de octubre de 1969. Dos ordinadors de diferents universitats californianes van aconseguir connectar-se i enviar un missatge a través d'un nou protocol, ARPANET. Aquesta xarxa és la precursora d'Internet.
30	10	2021	303	30 de octubre de 1900. Va néixer el científic Ragnar Granit. Va guanyar el Premi Nobel pels seus descobriments dels processos fisiològics i químics a l'ull.
31	10	2021	304	31 de octubre de 1798. John Dalton va descobrir la discromatòpsia. Aquesta malaltia de la vista es coneix vulgarment com daltonisme.
1	11	2021	305	1 de novembre de 1952. Es va aïllar per primera vegada l'element químic amb nombre atòmic 100. El seu nom (fermi) és un homenatge al físic Enrico Fermi.
2	11	2021	306	2 de novembre de 1919. Va néixer Marie Morisawa, una de les fundadores de la geomorfologia ambiental. La geomorfologia uneix geografia i geologia per estudiar les formes de la superfície terrestre i entendre la seva formació i comportament actual.
3	11	2021	307	3 de novembre de 1957. Laika va viatjar a l'espai a bord de l'Sputnik 2. Es va convertir així en el primer animal que va fer un vol espacial.
4	11	2021	308	4 de novembre de 2008. Un equip d'investigació de l'IGME va donar a conèixer el jaciment d'ambre cretaci d'El Soplao. Té una dimensió i riquesa excepcionals i el seu ambre blau-porpra mostra una luminescència que no té comparació en el món.
5	11	2021	309	5 de novembre de 1794. La química Elizabeth Fulhame va publicar "Un assaig sobre la combustió". Va ser el primer exemple de catàlisi que es va descriure.
6	11	2021	310	6 de novembre de 1935. L'enginyer Edwin Armstrong va presentar l'estudi titulat "Un mètode de reducció de molèsties a la ràdio mitjançant un sistema de modulació per freqüència". Es va crear així la ràdio FM (freqüència modulada).
7	11	2021	311	7 de novembre de 1867. Va néixer la química i física Marie Curie. Va encunyar el terme radioactivitat i va ser la primera persona que va rebre dos premis Nobel en diferents especialitats (Física i Química).
8	11	2021	312	8 de novembre de 1878. Va néixer la paleontòloga i zoòloga Dorothea Bate. Va ser pionera en zooarqueologia i, al costat de Dorothy Garrod, van trobar les restes fòssils de nombroses espècies que no havien estat descrites.
9	11	2021	313	9 de novembre de 1795. Va néixer el cirurgià James Barry. Va ser metge de l'Armada britànica i va treballar per millorar les condicions dels soldats ferits. Va realitzar la primera cesària amb èxit de la qual es té constància a Àfrica.
10	11	2021	314	10 de novembre de 1983. L'estudiant de doctorat Fred Cohen va crear un programa informàtic que és capaç d'instal·lar-se a si mateix, replicar-se i propagar-se a altres màquines. Va néixer així el primer virus informàtic.
11	11	2021	315	11 de novembre de 1930. Va néixer la física Mildred Dresselhaus. És coneguda com la reina de la ciència del carbó pels seus notables treballs sobre el grafit.
12	11	2021	316	12 de novembre de 1919. Va néixer la biòloga molecular Grete Kellenberg-Gujer. El seu prestigi deriva dels seus descobriments sobre la recombinació genètica i la restricció de l'ADN.
13	11	2021	317	13 de novembre de 2013. La NASA va publicar un vídeo que presenta a Mart com podria haver estat fa 4.000 milions d'anys, amb cels blaus i aigua.
14	11	2021	318	14 de novembre de 1863. Va néixer el químic Leo Baekeland. Va inventar la baquelita, el primer plàstic sintètic. El seu baix cost i versatilitat la van fer molt popular.
15	11	2021	319	15 de novembre de 1873. Va néixer la mèdica Sara Josephine Baker. Va realitzar importants contribucions per disminuir la taxa de mortalitat infantil.
16	11	2021	320	16 de novembre de 1940. Va néixer la física María Josefa Yzuel Giménez. La seva recerca s'ha centrat en el camp de l'òptica i ha rebut nombroses distincions a nivell nacional i internacional.
17	11	2021	321	17 de novembre de 2015. Un total de 195 estats va ratificar la creació dels Geoparcs Mundials de la UNESCO. Es tracta de llocs amb un patrimoni geològic de rellevància internacional que s'empren per promoure el desenvolupament sostenible de les comunitats que habiten en aquests.
18	11	2021	322	18 de novembre de 2010. A.S.U.R. va llançar la primera edició del Calendari Científic Escolar (a Romania).
19	11	2021	323	19 de novembre de 2006. La companyia japonesa de videojocs Nintendo va treure a mercat la consola Wii.
20	11	2021	324	20 de novembre de 1985. El cirurgià Leonard Lee Bailey va realitzar el primer trasplantament de cor amb èxit en un nadó.
21	11	2021	325	21 de novembre de 2013. L'observatori IceCube del Pol Sud va detectar neutrins d'alta energia d'origen extraterrestre. La seva procedència se situa fora del nostre sistema solar.
22	11	2021	326	22 de novembre de 2013. Un equip d'investigació de la Universitat de Bonn va descobrir un gen d'origen neandertal en persones actuals. Es tracta d'un gen de la immunitat que permet reconèixer intrusos perillosos i defensar-se davant ells mitjançant una resposta immune.
23	11	2021	327	23 de novembre de 2002. Va morir el bioquímic Ángel Martín Municio, el primer membre espanyol de l'Organització Europea de Biologia Molecular. Va ser president de la Reial Acadèmia de Ciències Exactes, Físiques i Naturals durant 17 anys.
24	11	2021	328	24 de novembre de 2021. Dia de l'Evolució. Es commemora la publicació el 1859 del llibre "L'origen de les espècies", de Charles Darwin.
25	11	2021	329	25 de novembre de 1884. Es va patentar un mètode per produir llet evaporada, per poder conservar la llet més temps. Aquest mateix dia, es va patentar una màquina per esterilitzar les llaunes a les quals es conservava aquesta llet.
26	11	2021	330	26 de novembre de 1857. Va néixer el lingüista Ferdinand de Saussure. És reconegut com el pioner de la lingüística científica.
27	11	2021	331	27 de novembre de 1895. Alfred Nobel va signar el seu testament. En aquest establia la creació d'un fons que es faria servir per atorgar cinc premis anuals: els Premis Nobel.
28	11	2021	332	28 de novembre de 1920. Va néixer la química Sagrario Ramírez Gallardo. Va inventar i patentar la benzina sòlida.
29	11	2021	333	29 de novembre de 1926. Va néixer l'astrònoma Dilhan Eryurt. El seu treball va proporcionar informació crucial a la NASA per modelar l'impacte solar en l'entorn lunar. Va ser premiada per la seva contribució a l'allunatge de l'Apollo 11.
30	11	2021	334	30 de novembre de 1720. Va néixer la matemàtica i escriptora María Andresa Casamayor y de la Coma. Va ser autora del Tirocinio Arithmetico, obra per a ensenyar matemàtiques des de i per a la vida diària. Va publicar aquest llibre amb el pseudònim masculí Casandro Mamés de La Marca y Araioa, usant les lletres del seu nom en diferent ordre.
1	12	2021	335	1 de desembre de 1913. Va néixer la psicòloga Mary Ainsworth. Al costat de John Bowlby, van desenvolupar la teoria de l'aferrament.
2	12	2021	336	2 de desembre de 1942. Enrico Fermi va posar en funcionament la Chicago Pile-1, el primer reactor nuclear artificial del món. El reactor estava format per una pila d'urani i blocs de grafit.
3	12	2021	337	3 de desembre de 1842. Va néixer la química i ecòloga Ellen Swallow Richards. Va ser una de les fundadores de la higiene ambiental, fase prèvia a l'ecologia moderna.
4	12	2021	338	4 de desembre de 1844. Va néixer Augusto Arcimís. Va ser el primer meteoròleg professional espanyol i el primer director de l'Institut Central Meteorològic (ara Agència Estatal de Meteorologia).
5	12	2021	339	5 de desembre de 1854. Aaron H. Allen va patentar la butaca amb seient abatible. Avui dia, aquest tipus de butaca s'usa en gairebé tots els teatres i auditoris del món.
6	12	2021	340	6 de desembre de 1888. Va néixer la zoòloga Libbie Henrietta Hyman. La seva obra en sis volums "Els invertebrats" segueix sent un treball de referència en l'actualitat.
7	12	2021	341	7 de desembre de 1949. La mestra Ángela Ruiz Robles va patentar l'Enciclopèdia Mecànica. Aquest invent es considera el precursor del llibre electrònic. Incloïa una forta perspectiva d'atenció a la diversitat, amb la possibilitat de muntar àudios i lupes per a l'alumnat amb problemes d'accés.
8	12	2021	342	8 de desembre de 2013. A la Universitat de Lyon es va mostrar un nou mètode per extreure hidrogen de les roques i l'aigua. Aquesta tècnica podria convertir-se en una nova font d'energia verda.
9	12	2021	343	9 de desembre de 1979. Es va erradicar per primera vegada una malaltia. Va ser la verola i es va aconseguir gràcies a la vacunació.
10	12	2021	344	10 de desembre de 1823. La paleontòloga Mary Anning va descobrir el primer esquelet complet d'un plesiosaure. Aquest gran rèptil marí va viure a principis del Juràssic.
11	12	2021	345	11 de desembre de 1863. Va néixer l'astrònoma Annie Jump Cannon. Va descobrir 300 estrelles variables i el seu treball de catalogació va ser fonamental per a l'actual classificació estel·lar.
12	12	2021	346	12 de desembre de 1901. Guglielmo Marconi va realitzar la primera comunicació radiofònica transatlàntica entre Cornualla (Regne Unit) i Terranova (Canadà).
13	12	2021	347	13 de desembre de 1816. Va néixer l'inventor Werner von Siemens. És considerat un dels pares de l'enginyeria elèctrica i el seu cognom ha quedat lligat per sempre a l'empresa que va fundar: Siemens.
14	12	2021	348	14 de desembre de 1911. L'expedició noruega dirigida per Roald Amundsen va arribar al Pol Sud. Per si l'equip no aconseguia tornar, van deixar allà una tenda amb una carta al seu interior per demostrar la seva fita.
15	12	2021	349	15 de desembre de 2010. Va arrencar l'expedició de circumnavegació Malaspina. Els vaixells Hespérides i Sarmiento de Gamboa (CSIC) van fer la volta al món per realitzar investigació científica, formar joves investigadors i fomentar les ciències marines. El seu nom és un homenatge a l'expedició que va dirigir Alejandro Malaspina al segle XVIII.
16	12	2021	350	16 de desembre de 1954. Tracy Hall va obtenir els primers diamants sintètics als laboratoris de General Electrics.
17	12	2021	351	17 de desembre de 2014. Un estudi de l'IGME i les Universitats de Barcelona i Harvard va demostrar l'existència de gambes de terra a Àlaba. Aquests crustacis van viure fa 105 milions d'anys i van quedar conservats en ambre.
18	12	2021	352	18 de desembre de 2019. Es va descriure una nova espècie de paràsit en marsupials. El seu nom és Theileria lupei en reconeixement a la veterinària Guadalupe Miró, per la seva contribució al camp de la parasitologia.
19	12	2021	353	19 de desembre de 2016. La revista Nature va nomenar a Alexandra Elbakyan una de les deu persones més destacades de l'any en ciència. Alexandra és la fundadora de Sci-Hub, una pàgina web amb accés gratuït a milions d'articles científics.
20	12	2021	354	20 de desembre de 1852. Va néixer el bacteriòleg Kitasato Shibasaburō. Va ser codescubridor del bacteri que causa la pesta bubònica i va desenvolupar tractaments per al tètanus, la diftèria i l'àntrax. També va donar nom a un instrument de laboratori: el matràs kitasato.
21	12	2021	355	21 de desembre de 1773. Va néixer el botànic Robert Brown. Va descobrir que les minúscules partícules suspeses en els líquids estan en moviment. Això es coneix com a moviment brownià.
22	12	2021	356	22 de desembre de 1882. Edward Hibberd Johnson es va convertir en la primera persona al món que va adornar el seu arbre nadalenc amb llums elèctriques. En aquesta època, era habitual utilitzar espelmes, el que provocava nombrosos incendis.
23	12	2021	357	23 de desembre de 1947. Els físics Walter Brattain i John Bardeen van desenvolupar el primer transistor. Aquest dispositiu és la base del funcionament de la majoria dels aparells electrònics.
24	12	2021	358	24 de desembre de 1913. Va néixer la química Miriam Michael Stimson. Va desenvolupar la tècnica de disc de bromur de potassi. Aquest mètode de preparació de les mostres millora la seva anàlisi mitjançant espectroscòpia infraroja.
25	12	2021	359	25 de desembre de 1901. Va néixer Richard Shope, l'especialista en patologia animal que va aïllar per primera vegada un influenzavirus. Aquests virus causen la grip en aus i mamífers (incloent-hi els humans).
26	12	2021	360	26 de desembre de 1780. Va néixer la matemàtica i astrònoma Mary Fairfax Greig Somerville. Va proposar l'existència d'un planeta que alterava l'òrbita d'Urà. Posteriorment es va demostrar que aquest planeta era Neptú.
27	12	2021	361	27 de desembre de 1822. Va néixer el químic i microbiòleg Louis Pasteur. Va demostrar que la fermentació era causada per microorganismes i va inventar la pasteurització. Aquest mètode permet el control dels microbis en líquids, com la llet.
28	12	2021	362	28 de desembre de 1956. Va néixer la física Teresa Rodrigo Anoro. Va jugar un paper important en el descobriment del bosó de Higgs l'any 2012. Va ser directora de l'Institut de Física de Cantàbria i va formar part del Comitè de Política Científica de CERN.
29	12	2021	363	29 de desembre de 1800. Va néixer l'inventor Charles Goodyear. Va descobrir el procés de vulcanització del cautxú, amb el qual es fan els pneumàtics.
30	12	2021	364	30 de desembre de 1930. Va néixer la química i farmacèutica Youyou teu. Va rebre el Premi Nobel per descobrir una nova teràpia contra la malària.
31	12	2021	365	31 de desembre de 2019. L'Oficina de l'OMS a la Xina va rebre un avís de diversos casos de pneumònia de causa desconeguda a la ciutat de Wuhan. Posteriorment, es va determinar que el causant de la malaltia era el coronavirus SARS-CoV-2.
				
				
				
				
				
				
				
				
				
				
				
				Desembre.