día	mes	agno	personaje	texto
1	1	2021	1	1 de chinero de 1914. Naixe Manuela Garín Pinillos, una d'as pioneras d'a matematica mexicana. Los suyos modelos matematicos aduyoron a explicar lo campo magnetico d'a Tierra.
2	1	2021	2	2 de chinero de 1839. Louis Daguerre mira de fer la primer foto d'o espacio. Pa fer-la va fer servir un daguerrotipo y un telescopio, pero no va tener exito (la foto va salir borrosa).
3	1	2021	3	3 de chinero de 1871. Henry Bradley patenta la primer margarina. La suya receta yera feita principalment con aceite de cotón y ensundia.
4	1	2021	4	4 de chinero de 1963. Naixe la neuroscientifica May-Britt Moser. Va recibir un Premio Nobel per la suya investigación sobre las celulas de ret que se troban en o cerebro
5	1	2021	5	5 de chinero de 1895. Naixe la microbiologa Rebecca Craighill Lancefield. Inventó un nuevo metodo pa clasificar las bacterias d'o grupo Streptococcus.
6	1	2021	6	6 de chinero de 1838. Samuel Morse y Alfred Vail fan servir lo telegrafo en publico per primer vegada. Este invento va estar per decadas uno d'os sistemas de comunicación mas populars.
7	1	2021	7	7 de chinero de 1992. La empresa AT&T presenta lo videofono. Fue lo primer telefono con pantalla de video.
8	1	2021	8	8 de chinero de 1988. S'inaugura la Base Antarctica Espanyola Juan Carlos I. Esta base scientifica ye chestionada per lo CSIC y se troba en a isla Livingston de l'Antarctida.
9	1	2021	9	9 de chinero de 1923. L'inventor Juan de la Cierva fa servir con exito l'autochiro. Esta aeronau ye una mescla d'avión y helicoptero
10	1	2021	10	10 de chinero de 1860. S'inaugura lo metro de Londra. Este metro ye lo sistema de transporte publico subterranio mas antigo d'o mundo.
11	1	2021	11	11 de chinero de 1907. Naixe la immunologa Mary Shaw Shorb. Mary desenrolló una tecnica pa analisar la vitamina B12. Con ixo contribuyió a combatir la anemia perniciosa.
12	1	2021	12	12 de chinero de 1925. Naixe l'albeitar Miguel Cordero del Campillo. Va estar una autoridat mundial en o campo d'a parasitolochía. Va tener un paper clau en a naixencia d'a Universidat de León
13	1	2021	13	13 de chinero de 1927. Naixe lo biologo Sydney Brenner. Recibió un Premio Nobel per las suyas investigacions sobre la regulación chenetica d'o desenrollo y la muerte celular.
14	1	2021	14	14 de chinero de 1973. Elvis Presley realiza lo primer concierto transmitiu per satelite. Se va fer dende lo Centro Internacional de Honolulu y se va poder veyer en 40 países
15	1	2021	15	15 de chinero de 1826. Naixe l'asistent scientifica Marie Pasteur. Treballó como asistent y colaboradora de Louis Pasteur, con qui yera casada. Lo suyo emparo estió esencial en os descubrimientos de l'investigador.
16	1	2021	16	16 de chinero de 1932. Naixe la zoologa Dian Fossey. Va estar una observadora pacient d'o comportamiento d'os gorilas y va establir lo Centro d'Investigación de Karisoke (Ruanda). Este centro ye la mayor esperanza pa la conservación d'os gorilas de montanya.
17	1	2021	17	17 de chinero de 1897. Naixe la fisica Caroline Emilie Bleeker. Los suyos estudios mas conoixius incluyen lo disenyo y la fabricación d'estrumentos opticos.
18	1	2021	18	18 de chinero de 1969. Un equipo d'astronomía d'a Universidat d'Arizona detecta per primer vegada los sinyals opticos d'un pulsar.
19	1	2021	19	19 de chinero de 1915. Georges Claude patenta lo primer tubo de neón. Este invento se popularizó decamín gracias a lo suyo uso en cartels publicitarios.
20	1	2021	20	20 de chinero de 1944. S'estableix la Estación de Biolochía Experimental de Cogullada (conoixida actualment como Estación Experimental d'Aula Dei). L'obchectivo d'este instituto d'o CSIC ye amillorar la competitividat y sostenibilidat d'o sector agricola.
21	1	2021	21	21 de chinero de 1865. Naixe Sophia Jex-Blake, qui ye conoixida como una d'as «Siet d'Edimburgo». Dirichió la campanya pa asegurar l'acceso d'as mullers a la educación universitaria y dimpués estudió Medicina.
22	1	2021	22	22 de chinero de 1909. Naixe lo farmaceutico y biologo Faustino Cordón. Las suyas investigacions van estar centradas en o campo d'a evolución. En 1979 va crear la Fundación pa la Investigación sobre la Biolochía Evolucionista.
23	1	2021	23	23 de chinero de 1921. Naixe l'arqueologa Marija Gimbutas. Proposó la «hipotesi d'os kurgans». Esta hipotesi combinó l'arqueolochía y la lingüistica pa ubicar la siede orichinaria d'os pueblos que charraban l'idioma protoindoeuropeo.
24	1	2021	24	24 de chinero de 1809. Naixe lo naturalista Mariano de la Paz Graells. Va descrebir nuevas especies d'insectos, entre las quals destaca la magnifica paixarela isabelina (Graellsia isabelae)
25	1	2021	25	25 de chinero de 1235. Posible data de naixencia de Ramón Llul. Lo suyo escrito titulau L'arbol d'a sciencia ye lo primer tractau scientifico sobre naturaleza en Espanya.
26	1	2021	26	26 de chinero de 1941. Naixe la bioquimica Joan Elaine Argetsinger Steitz. Va obtener fama internacional per los suyos descubrimientos sobre l'ARN.
27	1	2021	27	27 de chinero de 1876. L'inchenyero electrico Elisha Gray solicita la patent d'o «telegrafo musical». Fue un d'os primers estrumentos musicals electricos.
28	1	2021	28	28 de chinero de 2013. La supercomputadora IBM Sequoia bate un record de calculo en modelar un motor pa un jet experimental. Pa ixo va contar con la aduya de mas d'un millón de nuclios de procesamiento.
29	1	2021	29	29 de chinero de 1947. Naixe la biologa y medica Linda Brown Buck. Ganó un premio Nobel per lo suyo descubrimiento d'os receptors de l'olfacto y la organización d'o sistema olfactivo.
30	1	2021	30	30 de chinero de 1975. Lo escultor Ernő Rubik solicita la patent d'o «cubo machico». Este invento se conoix actualment como lo cubo de Rubik.
31	1	2021	31	31 de chinero de 1925. Naixe Manuel Jalón. Obtenió a-saber-las patents, incluyindo estrumentos tant conoixius como la fregona u la ixaringa hipodermica d'un solo emplego.
1	2	2021	32	1 de febrero de 1949. Dentra en funcionamiento lo telescopio Hale, lo mas gran d'o mundo en ixe momento (200 pulzadas).
2	2	2021	33	2 de febrero de 1939. Naixe la biotecnologa Mary-Dell Chilton. Va estar una d'as fundadoras d'a biotecnolochía moderna en plantas.
3	2	2021	34	3 de febrero de 1900. Naixe Juana Álvarez-Prida y Vega. Fue una d'as primeras quimicas espanyolas. En 1990 recibió lo primer Premio a la Muller Progresista en a Sciencia.
4	2	2021	35	4 de febrero de 1896. Thaddeus Cahill solicita la patent d'o telharmonio, lo primer estrumento musical enterament electronico y polifonico. Lo primer prototipo pesaba 200 toneladas y teneba 18 metros de largaria.
5	2	2021	36	5 de febrero de 1949. Naixe la paleontologa Nieves López Martínez. Fue reconoixida internacionalment como experta en a evolución d'os lagomorfos (conellos, liebres y picas) y en os eventos bioticos y ambientals relacionaus con a extinción masiva d'o Cretacico-Terciario
6	2	2021	37	6 de febrero de 2014. La NASA publica la primer imachen presa per lo Rover Curiosity: la imachen d'a Tierra y la Luna en o ciel de Marte
7	2	2021	38	7 de febrero de 1824. Naixe William Huggins. Revolucionó l'astronomía aplicando metodos pa determinar la composición quimica d'as estrelas
8	2	2021	39	8 de febrero de 1825. Naixe Henry Bates. Va descubrir que, pa protecher-se d'os depredadors,  qualques paixarelas inofensivas se pareixen muito a atras especies que son toxicas (mimetismo batesiano)
9	2	2021	40	9 de febrero de 1859. Naixe lo constructor d'organos Robert Hope-Jones. Desenrolló un organo de teatro pa acompanyar a las cintas mudas. Basando-se en o suyo mecanismo, patentó lo diafono, que ye la potent sirena que se plaza chunto a los faros y puede guiar a los barcos en a boira baixa.
10	2	2021	41	10 de febrero de 1996. En os Estaus Unius, la supercomputadora IBM Deep Blue redota per primer vegada a Garry Kasparov, campión mundial d'escaques.
11	2	2021	42	11 de febrero de 1939. Lise Meitner publica lo primer descubrimiento de fisión nucleyar d'uranio quan absorbe un neutrón adicional 
12	2	2021	43	12 de febrero de 1809. Naixe Charles Darwin, lo famoso naturalista que va elaborar la teoría d'a evolución per medio d'a selección natural
13	2	2021	44	13 de febrero de 1946. Naixe la  matematica Pilar Bayer. En 1986 fundó lo Seminario de Teoría de Numeros de Barcelona, en o qual s'enmarca la suya actividat investigadera.
14	2	2021	45	14 de febrero de 2005. Un equipo d'investigadors d'o CSIC obtiene y seqüencia ADN d'un individuo neandertal procedent d'o chacimiento d'El Sidrón
15	2	2021	46	15 de febrero de 2001. Se publica en Nature (y a l'atro'l día en Science) la seqüenciación y analisi inicial d'o chenoma humano
16	2	2021	47	16 de febrero de 2005. Dentra en vigor lo Protocolo de Kioto, convenio mundial pa reducir las emisions de gases d'efecto hibernadero
17	2	2021	48	17 de febrero de 1874. Naixe la cheologa Ida Helen Ogilvie. Descubrió propiedatz d'a lava y los efectos de l'aridez sobre la erosión d'os suels
18	2	2021	49	18 de febrero de 1913. Lo quimico y Premio Nobel Frederick Soddy introduce lo termen isotopo
19	2	2021	50	19 de febrero de 1878. Thomas A. Edison patenta lo fonografo.
20	2	2021	51	20 de febrero de 2016. Investigadors de l'IGME descubren la primer mantis religiosa fosil y una d'as mas antigas que se conoixen en o mundo. Se va trobar en o chacimiento d'ambre de San Just, en Utrillas (Teruel), que tiene una edat de bells 105 millons d'anyos (periodo Cretacico).
21	2	2021	52	21 de febrero de 1947. L'inventor Edwin Herbert Land amuestra per primer vegada en publico una maquina de fotos instantania, la Polaroid Land Camera.
22	2	2021	53	22 de febrero de 1876. S'estableix la Universidat Johns Hopkins. Va estar la primer universidat adedicada especificament a la investigación medica en os Estaus Unius. La fundación va estar posible gracias a l'herencio de l'empresario Johns Hopkins.
23	2	2021	54	23 de febrero de 1879. Naixe Agnes Arber, botanica especializada en o estudio de plantas monocotiledonias
24	2	2021	55	24 de febrero de 1938. La empresa DuPont encomienza la fabricación d'o primer producto de nailon destinau a la venda: un cepillo de dients. Dica alavez se gosaban fer con pelo d'o cuello d'os cochins
25	2	2021	56	25 de febrero de 1869. Naixe lo quimico Phoebus Levene. Descubrió la desoxirribosa, un d'os components principals de l'ADN
26	2	2021	57	26 de febrero de 1958. Naixe Susan Helms, muller astronauta que va bater lo record d'o paseyo espacial mas largo (quasi 9 h)
27	2	2021	58	27 de febrero de 1869. Naixe la patologa Alice Hamilton. Investigó sobre malotías industrials y aduyó a aconseguir condicions de treballo mas seguras
28	2	2021	59	28 de febrero de 1953. Francis Crick y James Watson publican lo descubrimiento d'a estructura de l'ADN. Es dos van recebir lo Premio Nobel en 1962. La suya colaboradora, Rosalind Franklin, va feneixer en 1958 sin recebir garra reconoixencia.
1	3	2021	60	1 de marzo de 1893. L'Instituto Nacional de Meteorolochía elabora lo primer «mapa de l'orache» d'Espanya.
2	3	2021	61	2 de marzo de 1922. Naixe la programadora Frances Bilas Spence. Va estar una d'as seis programadoras orichinals d'o primer ordinador dichital de proposito cheneral ENIAC.
3	3	2021	62	3 de marzo de 1886. Naixe la educadora y pedagoga Helen Parkhurst. Creó lo Plan Dalton. Este plan se basa en l'ausencia d'asignaturas y l'emplego de guías d'investigación en cuenta de libros de texto. La clase se convierte en un laboratorio an que l'alumnau completa l'aprendizache a lo qual se compromete per medio d'un «achuste» con o profesorau.
4	3	2021	63	4 de marzo de 1877. Naixe l'etnologo Robert Fritz Graebner. Va desenrollar la teoría de Kulturkreis u Cerclo cultural. Esta teoría postulaba la difusión de culturas primitivas derivadas d'un solo tipo arcaico
5	3	2021	64	5 de marzo de 2013. Lo Prochecto Human Connectome publica imachens muito detalladas de cerebros humanos. Estas imachens permitioron d'estudiar la complexidat d'as estructuras cerebrals y identificar causas d'as malotías neuronals.
6	3	2021	65	6 de marzo de 1937. Naixe la inchenyera y cosmonauta Valentina Tereshkova. Va estar la primer muller en viachar ta lo espacio exterior, a bordo d'a nau Vostok 6.
7	3	2021	66	7 de marzo de 2009. Se lanza l'observatorio espacial Kepler. La suya misión yera descubrir planetas semellants a la Tierra alredor d'atras estrelas
8	3	2021	67	8 de marzo de 1839. Naixe Josephine Cochrane. Va estar la inventora d'a primer maquina fregaplatos que va tener exito.
9	3	2021	68	9 de marzo de 1961. Lo Sputnik 9 leva a la canya Chernushka ta lo espacio. A bordo ie iban tamién una cobaya, un rato y un maniquín de prebas clamau Ivan Ivanovich. Lo maniquí salió disparau mientres la reentrada y aterrizó con un paracayidas. La resta arriboron ilesos endentro d'a capsula.
10	3	2021	69	10 de marzo de 1876. Alexander Graham Bell fa la primer gritada telefonica exitosa en a historia
11	3	2021	70	11 de marzo de 1926. Naixe lo medico y investigador Thomas Earl Starzl. En 1967, fació lo primer transplant de figado exitoso (dimpués de quantos intentos fallius)
12	3	2021	71	12 de marzo de 2015. Un nuevo tractamiento d'a malotía d'Alzheimer aconsigue eliminar las placas d'amiloide en o 75% d'os casos (en ratos)
13	3	2021	72	13 de marzo de 1988. S'inaugura lo tunel Seikan entre las ciudatz d'Aomori y Hakodate (Chapón). Ye lo tunel submarino mas largo d'o mundo
14	3	2021	73	14 de marzo de 1963. Naixe l'astronauta, politico y inchenyero aeronautico Pedro Duque. Ye conoixiu sobretot per haber estau lo primer astronauta de nacionalidat espanyola.
15	3	2021	74	15 de marzo de 1985.  Se rechistra lo primer dominio «punto com» en internet: Symbolics.com
16	3	2021	75	16 de marzo de 1799. Naixe la botanica Anna Atkins. Ye reconoixida como la primer muller fotografa.
17	3	2021	76	17 de marzo de 1963. María Elisa Álvarez Obaya fa las analisis que destaporon lo «caso d'o metilico». Dende la suya modesta farmacia de Lanzarote, María Elisa contrimostró que una serie d'extranyas muertes se debeban a lo consumo de licors adulteraus con metanol.
18	3	2021	77	18 de marzo de 1987. S'anuncia lo descubrimiento d'a superconductividat a alta temperatura. Va estar en un congreso scientifico en Nueva York
19	3	2021	78	19 de marzo de 2019. Un estudio internacional con participación d'o CSIC determina que los oceanos absorben lo 31% d'o CO2 produciu per l'actividat humana
20	3	2021	79	20 de marzo de 2021. Día Mundal d'o Gurrión. Esta iniciativa mira de trucar l'atención sobre la situación d'os gurrions. La suya población sufre un important declín, sobretot en as ciudatz
21	3	2021	80	21 de marzo de 1866. Naixe l'astronoma Antonia Maury. Treballó en o Harvard College Observatory y publicó un important catalogo d'espectros estelars.
22	3	2021	81	22 de marzo de 1920. Naixe la cheoquimica Katsuko Saruhashi. Va fer las primeras medicions d'os nivels de dioxido de carbonio (CO2) en l'augua de mar. Va amostrar evidencias d'os periglos d'a pluya radioactiva en a mar y l'atmosfera.
23	3	2021	82	23 de marzo de 2005. José Luis Carrascosa y lo suyo equipo d'o Centro Nacional de Biotecnolochía describen per primer vegada la estructura d'o virus d'a picueta
24	3	2021	83	24 de marzo de 1882.  Robert Koch anuncia lo descubrimiento d'a bacteria responsable d'a tuberculosi. Yera la Mycobacterium tuberculosis (bacilo de Koch)
25	3	2021	84	25 de marzo de 1914. Naixe l'agronomo Norman Borlaug. Apodau lo «Pai d'a Revolución Verde», recibió lo Premio Nobel d'a Paz per los suyos esfuerzos pa introducir las simients hibridas en a producción agricola en Mexico, Pakistán y India. Esto aumentó la productividat agricola y se salvoron millons de vidas humanas.
26	3	2021	85	26 de marzo de 1953. L'investigador Jonas Salk anuncia lo descubrimiento d'a vacuna contra la poliomielitis. Gracias a la vacunación, esta malotía infecciosa, conoixida como paralisi infantil, ha estau erradicada d'Europa, America, Oceanía y Africa.
27	3	2021	86	27 de marzo de 1827. Charles Darwin, con 18 anyos, presenta lo suyo primer descubrimiento scientifico. Tractaba sobre la biolochía de chicotz animals marinos
28	3	2021	87	28 de marzo de 2013. La Universidat de Stanford fa publico lo desenrollo d'un transistor biolochico realizau a partir de moleculas d'ADN y ARN
29	3	2021	88	29 de marzo de 1942. Naixe la biologa Ann A. Kiessling. Chunto a Mehran Goulian, descubrió l'actividat d'a transcriptasa inversa en celulas humanas. Anteriorment se pensaba que esta enzima se trobaba nomás en os retrovirus.
30	3	2021	89	30 de marzo de 1900. Naixe la bibliotecaria, filologa y lexicografa espanyola María Moliner. Va estar l'autora d'o Diccionario de Uso del Español.
31	3	2021	90	31 de marzo de 1596. Naixe René Descartes, lo famoso filosofo y matematico francés. Fue l'autor d'o concepto «Pienso; per tanto, existo»
1	4	2021	91	1 d'abril de 1940. Naixe la biologa y ecolochista Wangari Muta Maathai. Recibió lo Premio Nobel d'a Paz 2004 per las suyas contribucions a lo desenrollo sostenible y la democracia. Fue la primer africana en obtener este gualardón.
2	4	2021	92	2 d'abril de 1618. Naixe lo fisico Francesco Grimaldi. Va descubrir la difracción d'a luz
3	4	2021	93	3 d'abril de 1934. Naixe la primatologa Jane Goodall. Ye reconoixida mundialment per los suyos estudios sobre las interaccions socials y familiars d'os chimpancés
4	4	2021	94	4 d'abril de 1868. Naixe la matematica Philippa Garrett Fawcett. Va ganar una beca en a Universidat de Cambridge gracias a lo suyo extraordinario exito en o Mathematical Tripos (1890). Va investigar sobre dinamica de fluidos.
5	4	2021	95	5 d'abril de 1952. Naixe lo quimico Venki Ramakrishnan. Recibió lo Premio Nobel per lo estudio d'a estructura y función d'o ribosoma
6	4	2021	96	6 d'abril de 1846. Naixe Antonio Machado y Álvarez u «Demófilo»,  pai d'os poetas Antonio y Manuel Machado. Va estar un d'os primers folcloristas en estudiar scientificament lo flamenco.
7	4	2021	97	7 d'abril de 1995. Inauguración d'a Domus d'A Coruña, lo primer museu interactivo de caracter scientifico que tracta lo ser humano d'una forma global y monografica
8	4	2021	98	8 d'abril de 1911. Naixe lo quimico Melvin Calvin. Va recebir lo Premio Nobel de Quimica per los suyos treballos sobre l'asimilación d'o CO2 per las plantas
9	4	2021	99	9 d'abril de 1860. L'inventor Édouard-Léon Scott de Martinville fa la primer gravación conoixida d'a voz humana. Yera una voz soprano que interpretaba la canción «Au clair de la Lune».
10	4	2021	100	10 d'abril de 2011. Un estudio d'o IGME, CIATF y las Universidatz Complutense y de Lisboa descubre depositos de tsunamis en Tenerife. Los tsunamis van prevocar ondas de mas de 50 metros d'altura y se van asociar a la destrucción de l'edificio volcanico de Las Cañadas, anterior a l'actual Teide.
11	4	2021	101	11 d'abril de 2013. Se descubre que escuitar sons mientres s'aduerme, en intervalos de tiempo controlaus, puede millorar la memoria
12	4	2021	102	12 d'abril de 1961. Yuri Gagarin esdeviene o primer ser humano en viachar ta lo espacio. Lo va fer a bordo d'a nau sovietica Vostok 1
13	4	2021	103	13 d'abril de 2014. La expedición Subvent d'o IGME descubre grans bancos de musclos quimiosinteticos alredor de fuents de metano en o Golfo de Cádiz. Tamién descubrió nuevos volcans submarinos en Lanzarote.
14	4	2021	104	14 d'abril de 1977. Rosemary Hutton publica un articlo sobre cómo la conductividat electrica d'as penyas puede usar-se pa investigar la historia cheolochica
15	4	2021	105	15 d'abril de 1452. Naixe Leonardo da Vinci, pintor, escultor, inventor, inchenyero y arquitecto d'o Renaiximiento
16	4	2021	106	16 d'abril de 1921. Isaac Carasso solicita la patent pa la elaboración d'una leit callada clamada comunment «yoghourt». Va decir a la suya empresa «Danone», per lo diminutivo d'o nombre d'o suyo fillo Daniel («Danón»)
17	4	2021	107	17 d'abril de 1887. Naixe Clodomiro Picau. Fue pionero en a investigación sobre serpients y los suyos verenos. Tamién estió un d'os precursors d'o descubrimiento d'a penicilina.
18	4	2021	108	18 d'abril de 1917. Naixe la psicologa Mamie Phipps Clark. Va treballar en a comprensión d'o desenrollo d'a consciencia social en ninos preescolars
19	4	2021	109	19 d'abril de 1946. Naixe la quimica María Vallet Regí. Ye experta en o campo d'os biomaterials con aplicacions en traumatolochía, odontolochía u inchenyería tisular.
20	4	2021	110	20 d'abril de 2017. Bryan Keith Holland deposita la suya tesi doctoral sobre los microARN d'o VIH. Ye mas conoixiu per la suya embotada «Dexter» y per estar lo cantant y guitarrista d'a banda punk rock The Offsprings.
21	4	2021	111	21 d'abril de 1838. Naixe lo conservacionista John Muir. Defendió lo establimiento d'os parques nacionals Sequoia y Yosemite
22	4	2021	112	22 d'abril de 1999. S'inaugura la Casa d'as Sciencias de Logronyo. Este centro ye adedicau a la divulgación d'a cultura d'a sciencia y la tecnolochía, a traviés d'exposicions, conferencias, cursos, procheccions y demostracions scientificas.
23	4	2021	113	23 d'abril de 1933. Naixe la informatica Annie J. Easley. Treballó en o Lewis Research Center d'a NASA. Formó parte de l'equipo que desenrolló lo software d'o codete Centauro.
24	4	2021	114	24 d'abril de 2013. IBM desenrolla un robot que combina telepresencia y tecnolochías de realidat aumentada pa aduyar en prochectos d'inchenyería en arias remotas
25	4	2021	115	25 d'abril de 1945. Naixe la embriologa Jean Marian Purdy. Fue una d'as responsables d'o desenrollo d'a fecundación in vitro.
26	4	2021	116	26 d'abril de 1927. Naixe la biologa Anne McLaren. Va estar pionera en o estudio d'a biolochía d'o desenrollo. Lo suyo treballo va aduyar a desenrollar la tecnica de fertilización in vitro.
27	4	2021	117	27 d'abril de 1993. Lo trombonista John Kenny fa sonar un carnyx per primer vez dende la epoca celta. Pa ixo, utilizó una reconstrucción d'o carnyx de Deskford feita per lo musicologo John Purser y l'orfebre John Creed. Lo estrumento orichinal y la reconstrucción s'amuestran en o Museu Nacional d'Escocia.
28	4	2021	118	28 d'abril de 1932. Se descubre la vacuna contra la fiebre amariella.
29	4	2021	119	29 d'abril de 1894. Naixe la fisica Marietta Blau. Fue pionera en o rechistro y identificación de particlas atomicas per medio de placas d'emulsions fotograficas. Lo suyo treballo contribuyió a entender millor las reaccions nucleyars.
30	4	2021	120	30 d'abril de 2010. Investigadors d'o IGME localizan en mapas d'o sieglo XVIII y XIX una paúl que yera desapareixida d'o rechistro historico
1	5	2021	121	1 de mayo de 2013. Ranca lo prochecto EMTASY pa determinar lo mecanismo que posiciona lo corazón a la zurda. Fue dirichiu per Ángela Nieto Toledano y aduyó a entender muitas malformacions conchenitas.
2	5	2021	122	2 de mayo de 1997. L'equipo scientifico d'Atapuerca obtiene lo premio Principe d'Asturias d'Investigación Scientifica y Tecnica per lo descubrimiento de l'Homo antecessor. Este hominido va vevir en Europa fa 800.000 anyos.
3	5	2021	123	3 de mayo de 1910. Naixe l'arqueologa Anne Strachan Robertson. Ye conoixida per los suyos estudios d'o muro de Antonino y las monedas imperials romanas.
4	5	2021	124	4 de mayo de 1825. Naixe lo biologo Thomas Huxley. Va estar lo primero en sucherir que las aus van evolucionar a partir d'os dinosaurios.
5	5	2021	125	5 de mayo de 1882. Naixe lo medico y scientifico espanyol Pío del Río Ortega. Descubrió la microglía, un tipo de celula d'o sistema niervoso.
6	5	2021	126	6 de mayo de 1840. Sale a la venda lo primer siello adhesivo. Teneba lo perfil d'a reina Victoria d'o Reino Uniu y yera conoixiu como lo «penny black».
7	5	2021	127	7 de mayo de 1954. Empecipia la construcción d'o Puent Mackinac en Michigan. Fue lo puent suspendiu mas largo d'o mundo en o suyo momento.
8	5	2021	128	8 de mayo de 1980. La OMS certifica la erradicación d'a picueta. Esta fita se va alcanzar gracias a la vacunación.
9	5	2021	129	9 de mayo de 1882. William H. Ford patenta lo disenyo d'un estetoscopio con a forma que encara s'emplega en l'actualidat.
10	5	2021	130	10 de mayo de 1888. Naixe la hematologa Lucy Wills. Va descubrir un factor nutricional en a emprenyadura que apreviene y cura l'anemia macrocitica en l'embrazo. Se conoix como lo factor de Wills u folato, la forma natural de l'acido folico.
