día	mes	agno	personaje	texto
11	5	2021	131	11 de mayo de 2011. Se produce un tierratremol en Lorca (Murcia) con una magnitut de 5,2 Mw. Causó un gran impacto, con 9 victimas mortals y abundants danyos materials.
12	5	2021	132	12 de mayo de 1910. Naixe la Premio Nobel Dorothy Crowfoot Hodgkin. Va determinar la estructura 3D de moleculas como la penicilina u la insulina. La estructura 3D ye clau pa entender las suyas funcions.
13	5	2021	133	13 de mayo de 1857. Naixe lo bacteriologo Ronald Ross. Descubrió que la malaria se transmite per lo mosquito Anopheles.
14	5	2021	134	14 de mayo de 1899. Naixe la biologa Charlotte Auerbach. Se va especializar en zoolochía y chenetica, y va contribuyir a lo descubrimiento d'a mutachenesis y d'os suyos efectos. Va estar renombrada en 1942 quan metió de manifiesto, de conchunta con Alfred Joseph Clark y J. M. Robson, que lo gas mostaza podeba causar mutacions.
15	5	2021	135	15 de mayo de 1925. Naixe la chenetista Mary Frances Lyon. Descubrió la lionización, un fenomeno per medio d'o qual s'inactiva una d'as dos copias d'o cromosoma X en as celulas d'as fembras mamiferas.
16	5	2021	136	16 de mayo de 1919. Naixe l'oceanografo y ecologo Ramón Margalef. Va introducir la Teoría d'a Información en Ecolochía y l'indiz de Shannon-Weaver como mida de diversidat.
17	5	2021	137	17 de mayo de 1749. Naixe lo immunologo Edward Jenner. Aconsiguió la primera vacuna d'a historia, concretament contra la picueta.
18	5	2021	138	18 de mayo de 2012. Se celebra lo primer Día Internacional d'a Fascinación per las Plantas. Lo suyo obchectivo ye reconoixer la importancia de las plantas en a nuestra vida, gracias a la producción de alimentos pa personas y animals, paper, fusta, enerchía y productos farmaceuticos.
19	5	2021	139	19 de mayo de 2014. La NASA prencipia la construcción d'o robot espacial InSight, que aterrizó en Marte en 2018.
20	5	2021	140	20 de mayo de 1900. Naixe la quimica y fisica Erika Cremer. Va estar pionera en cromatografía de gases. Manimenos, l'articlo de 1944 sobre lo suyo metodo no va arribar a publicar-se perque un bombardeyo destruyió las prebas d'imprenta en a revista Naturwissenschaften.
21	5	2021	141	21 de mayo de 1921. Naixe lo fisico Andrei Sakharov. Participó en o desenrollo de bombas atomicas en os anyos 50. Mas enta debant, luitó contra la proliferación d'armas nucleyars y estió gualardonau con o Premio Nobel d'a Paz en 1975.
22	5	2021	142	22 de mayo de 1960. Se produce lo Gran Tierratremol de Chile. Ye lo terrentrín de mayor magnitut que ha estau nunca rechistrau (9,5 en potencia de magnitut de momento). Va prevocar sismos submarins que arriboron ta Hawaii, Chapón y Rusia, y la erupción d'o volcán Puyehue.
23	5	2021	143	23 de mayo de 1954. Naixe lo biologo Keith Campbell. Fue una persona clau de l'equipo que clonó a la uella Dolly en l'Instituto Roslin d'Edimburgo.
24	5	2021	144	24 de mayo de 1878. Naixe la psicologa y inchenyera Lillian Moller Gilbreth. Ye conoixida per lo suyo treballo en l'aplicación d'a organización psicolochica en a industria.
25	5	2021	145	25 de mayo de 1880. Naixe lo neurologo Jean Alexandre Barré. Identificó lo sindrome de Guillain-Barré, una malotía neurolochica rara.
26	5	2021	146	26 de mayo de 1872. Naixe Trinidat Arroyo Villaverde. Va estar la primer oftalmologa espanyola.
27	5	2021	147	27 de mayo de 1931. Naixe l'economista Philip Kotler. Ye considerau lo pai d'o marketing moderno.
28	5	2021	148	28 de mayo de 1912. Naixe l'astronoma Ruby Violet Payne-Scott. Va estudiar la influencia d'o campo magnetico d'a Tierra y las erupcions solars.
29	5	2021	149	29 de mayo de 1826. Naixe lo sastre Ebenezer Butterick. Chunto a la suya muller, Ellen Augusta Pollard, inventoron y comercializoron los patrons de costura modernos. Estes patrons teneban graduacions con multiples tallas standard.
30	5	2021	150	30 de mayo de 2021. Día Mundial d'a Esclerosi Multiple. Se celebra cada anyo pa compartir historias, conscienciar a la sociedat y fer campanyas con y pa totz los afectaus per esta malotía.
31	5	2021	151	31 de mayo de 1903. Lo fisico Konstantin Tsiolkovsky proposa per primer vegada la posibilidat de que las personas puedan viachar ta lo espacio fendo servir codetes.
1	6	2021	152	1 de chunyo de 1974. La revista Emergency Medicine publica la maniobra de Heimlich. Esta operación permite desbozar las vías aerias obstruyidas per un obchecto extranyo.
2	6	2021	153	2 de chunyo de 1911. Los prencipals diarios se fan eco d'a electrificación d'o ferrocarril Gergal-Santa Fe de Mondújar. Va estar la primer linia de tren de vía ampla electrificada d'Espanya.
3	6	2021	154	3 de chunyo de 1976. Lo cosmografo Vicente Tofiño de San Miguel observa lo paso de Venus per lo Sol mientres un eclix. Publicó unas anotacions de gran interés scientifico.
4	6	2021	155	4 de chunyo de 1927. Se fa lo primer vuelo comercial de pasachers transatlantico. Lo viache se va producir a bordo d'un Wright-Bellanca WB-2, dende Estaus Unius dica Alemanya.
5	6	2021	156	5 de chunyo de 2002. Se presenta oficialment la AMIT (Asociación de Mullers Investigadoras y Tecnologas). Esta asociación promueve l'acceso igualitario d'as mullers a l'actividat investigadera en totas las brancas d'o conoiximiento y en o sector tecnolochico.
6	6	2021	157	6 de chunyo de 1907. Se lanza «Persil» a lo mercau. Va estar lo primer deterchent de ropa d'acción automatica.
7	6	2021	158	7 de chunyo de 1886. Naixe l'inchenyero Henri Coandă. Fue pionero de l'aviación y contruyió lo primer avión accionau per un motor a reacción.
8	6	2021	159	8 de chunyo de 2021. Día mundial d'os Oceanos. Lo suyo obchectivo ye recordar-nos lo papel que tienen los oceanos en a vida cutiana. Ells son los livianos d'a nuestra planeta y producen la mayor parte de l'oxicheno que alentamos.
9	6	2021	160	9 de chunyo de 1812. Naixe l'astronomo Johann Gottfried Galle. Descubrió Neptuno seguindo los calculos y indicacions de Urbain Le Verrier.
10	6	2021	161	10 de chunyo de 1948. Se fa la primer demostración d'a televisión en Espanya. Va estar en a Feria Internacional de Muestras de Barcelona.
11	6	2021	162	11 de chunyo de 1910. Naixe lo oceanografo y explorador Jacques-Yves Cousteau. Ye un d'os divulgadors mas celebres d'o mundo submarino. Ha gravau a-saber-las cintas y documentals a bordo d'o suyo buque Calypso. Tamién estió una d'as primeras personas en desfender l'ambient marino debant d'a contaminación.
12	6	2021	163	12 de chunyo de 1985. Naixe l'inchenyero de software Blake Ross. Ye conoixiu per treballar en a creación d'os navegadors Mozilla.
13	6	2021	164	13 de chunyo de 1868. Naixe lo fisico Wallace Clement Sabine. Fue lo fundador de l'acustica arquitectonica y lo consultor acustico d'o Boston's Symphony Hall. Esta sala de conciertos se considera una d'as millors d'o mundo per la suya excelent acustica.
14	6	2021	165	14 de chunyo de 1880. Naixe lo neuroscientifico Nicolás Achúcarro. Va estar un d'os disciplos de Ramón y Cajal y se va especializar en o estudio d'as celulas glials.
15	6	2021	166	15 de chunyo de 1962. Se descubre que la talidomida causa deformacions en o desenrollo fetal. Este sedant se feba servir pa calmar las ansias en os primers meses d'embrazo.
16	6	2021	167	16 de chunyo de 1963. La cosmonauta Valentina Tereshkova ye la primer muller en viachar ta lo espacio.
17	6	2021	168	17 de chunyo de 2017. L'astronauta Sunita Williams esdeviene la muller que mas tiempo seguiu heba estau en o espacio (en a Estación Espacial Internacional), en completar 188 días y 4 horas difuera d'a Tierra.
18	6	2021	169	18 de chunyo de 1466. Naixe l'impresor Ottaviano Petrucci. Va inventar lo sistema d'impresión de mosica per medio de tipos mobils. Con este sistema, en 1501 va imprentar la colección de cancions «Harmonice Musices Odhecaton». Esta va estar la primera edición de mosica impresa d'a historia.
19	6	2021	170	19 de chunyo de 1903. Naixe la bioquimica Rebeca Gerschman. Postuló la teoría Gerschman sobre la toxicidat de l'oxicheno per medio de radicals libres y revolucionó l'ambient scientifico d'a epoca.
20	6	2021	171	20 de chunyo de 2019. La investigadora Margarita Salas recibe lo «Premio a l'Inventor Europeu 2019». Entre las suyas mayors contribucions destaca la patent d'a DNA polimerasa viral, la mas productiva d'o CSIC.
21	6	2021	172	21 de chunyo de 1997. S'instaura lo Día Internacional d'a Esclerosi Lateral Amiotrofica (ELA). Ye impulsau per asociacions de pacients de tot lo mundo y tiene como obchectivo  informar y sensibilizar sobre esta malotía encara incurable.
22	6	2021	173	22 de chunyo de 1939. Naixe la cristalografa Ada Yonath. Va ganar lo Premio Nobel de Quimica per los suyos treballos pioners sobre la estructura d'os ribosomas.
23	6	2021	174	23 de chunyo de 1912. Naixe lo matematico, lochico y criptoanalista Alan Turing. Fue pionero d'a informatica moderna.
24	6	2021	175	24 de chunyo de 1400. Naixe Johannes Gutenberg. Va inventar la imprenta con tipos mobils moderna.
25	6	2021	176	25 de chunyo de 1866. Naixe Eloísa Díaz, la primer medica d'America d'o Sud. Como directora d'o Servicio Medico Escolar de Chile, Eloísa aconsiguió la vacunación de gran parte de l'alumnau y luitó contra lo raquitismo y la tuberculosi.
26	6	2021	177	26 de chunyo de 1974. Lo supermercau Marsh, en Ohio (Estaus Unius), fa la primer lectura d'un codigo de barras en o mundo. Va estar un paquet de chicles.
27	6	2021	178	27 de chunyo de 1915. Naixe la fisica Traude Bernert. Chunto a la quimica Berta Karlik, identificoron los isotopos 215, 216 y 218 de l'astato. Tamién descubrioron que este elemento se produciba a partir d'a descomposición d'o radio, d'o torio y de l'actinio.
28	6	2021	179	28 de chunyo de 2013. S'inventa, en o MIT, un dispositivo portable de visión de rayos X que detecta lo movimiento a traviés d'as paretz.
29	6	2021	180	29 de chunyo de 1954. Stanley Cohen, Rita Levi-Montalcini y Viktor Hamburger publican lo descubrimiento d'o primer factor de creiximiento niervoso. Los dos primers recibioron lo Premio Nobel de Fisiolochía u Medicina en 1986.
30	6	2021	181	30 de chunyo de 1905. Albert Einstein publica «Sobre la electrodinamica d'os cuerpos en movimiento». Ye l'inicio d'a teoría d'a relatividat especial.
1	7	2021	182	1 de chuliol de 1935. Naixe la biologa y oceanografa Josefina Castellví. Fue la primer espanyola en participar en una expedición internacional en l'Antarctida. Colaboró en a instalación d'a primer base antarctica espanyola.
2	7	2021	183	2 de chuliol de 1982. Richard Walters Lawrence pía 45 globos d'helio a una siella de chardín y esta puya a mas de 4.500 m. Frustrau per no haber puesto estar piloto d'as Fuerzas Aerias d'EUA, va decidir de volar per la suya cuenta d'esta manera tant especial.
3	7	2021	184	3 de chuliol de 1865. Naixe la profesora Mary A. Kingsbury. Estió a cargo d'a biblioteca de l'Instituto Erasmus Hall y se convirtió en a primer bibliotecaria escolar d'a historia.
4	7	2021	185	4 de chuliol de 2019. Se presenta PRISMA en o Museu Nacional de Sciencias Naturals de Madrid. PRISMA ye l'Asociación pa la Diversidat Afectivo-sexual y de Chenero en Sciencia, Tecnolochía y Innovación. Lo suyo obchectivo ye aumentar la visibilidat d'o colectivo LGTBIQA+ en o mundo scientifico.
5	7	2021	186	5 de chuliol de 1904. Naixe lo biologo Ernst Walter Mayr. Fue lider en o desenrollo d'o neodarwinismo, que integra la teoría d'a evolución y y los conoiximientos en o campo d'a chenetica.
6	7	2021	187	6 de chuliol de 1885. Louis Pasteur administra la vacuna d'a rabia a Josef Meister, un nino de 9 anyos que heba estau mosegau per un can rabioso. Fue una actuación de risgo perque Pasteur no teneba la titulación de medico y la vacuna no yera encara aprebada. Manimenos, gracias a ixo, va salvar la vida de Josef.
7	7	2021	188	7 de chuliol de 1924. Naixe la neuroscientifica y psicologa Natalia Petrovna Bekhtereva. Metió en marcha un metodo complexo pa estudiar los mecanismos cerebrals d'o pensamiento, la memoria, las emocions y la creatividat.
8	7	2021	189	8 de chuliol de 1926. Naixe la psiquiatra Elizabeth Kubler-Ross. Ye reconoixida como la principal autoridat en psicolochía d'a muerte.
9	7	2021	190	9 de chuliol de 2015. Un equipo d'investigación d'o IGME, la Universidat Complutense y la de Barcelona troba una mosca de fa 105 millons d'anyos en perfecto estau de conservación. La mosca s'heba conservau en ambre en a espelunga d'El Soplao (Cantabria) y encara levaba una carga de polen en o suyo abdomen.
10	7	2021	191	10 de chuliol de 2020. Lo CSIC desenrolla nanosondas con aplicacions en o diagnostico y tractamiento de malotías. Las nanosondas pueden utilizar-se pa detectar los primers estadios d'una malotía, pa dirichir farmacos de manera focalizada y como transportadors d'ADN u virus.
11	7	2021	192	11 de chuliol de 1901. Naixe la neurofisiologa Angélique Arvanitaki. En chunto a Nick Chalazonitis investigó l'actividat electrica d'as neuronas fendo servir las fibras niervosas d'o caragol común.
12	7	2021	193	12 de chuliol de 1764. Ocurre lo primer avistamiento d'una nebulosa. La va descubrir l'astronomo Charles Messier y le va posar lo numero 27 d'o suyo catalogo (M27). Tamién se conoix como nebulosa Dumbbell.
13	7	2021	194	13 de chuliol de 1923. Se reconoixe per primer vegada la existencia de uegos de dinosaurio fosilizaus. Lo descubrimiento ocurrió en o desierto de Gobi. Inicialment se creyeba que perteneixeban a Protoceratops, pero en 1995 se determinó que perteneixen a Oviraptor.
14	7	2021	195	14 de chuliol de 1862. Naixe la experta en cristalografía, mineralochía y petrografía Florence Bascom. Va estar la primera cheologa d'EUA.
15	7	2021	196	15 de chuliol de 1799. Mientres la campanya de Napoleón en Echipto, se descubre la piedra de Rosetta. Esta piedra ye inscrita en griego, hieroglifico y demotico, y ye la clau que permite de descifrar los hieroglificos echipcios.
16	7	2021	197	16 de chuliol de 2020. La misión Solar Orbiter, de l'Achencia Espacial Europea (ESA) y la NASA, con participación d'o CSIC, obtiene lo primer mapa magnetico d'o Sol. Lo campo magnetico solar ye responsable d'os fenomenos que observamos en o Sol, como las tacas, las tempestas u l'aire solar.
17	7	2021	198	17 de chuliol de 1819. Naixe la climatologa y inventora Eunice Newton Foote. Fue una pionera en a investigación de l'efecto hibernadero. S'abanzó tres anyos a los experimentos de John Tyndall, a lo qual se consideraba lo descubridor de l'efecto d'o CO2 en l'atmosfera.
18	7	2021	199	18 de chuliol de 1881. Naixe la pedagoga y humanista María de Maeztu. Fue directora d'importants institucions pedagochicas en a ensenyanza de mullers (la Residencia Internacional de Señoritas, l'Instituto-Escuela y lo Lyceum Club Femenino). Va treballar pa que las suyas alumnas tenesen una formación intelectual que fomentase la responsabilidat civil y la participación igualitaria y integral en a sociedat.
19	7	2021	200	19 de chuliol de 1945. Naixe la chenetista Nancy Wexler. Colaboró en o descubrimiento d'a localización d'o chen que causa la malotía de Huntington.
20	7	2021	201	20 de chuliol de 1969. Lo modulo lunar d'Apolo 11, clamau Eagle, se posa con exito en a Luna.
21	7	2021	202	21 de chuliol de 2013. Se desenrolla una piel electronica sensible y flexible que imita la piel humana real. Esta piel puede detectar y responder a diferents nivels de presión.
22	7	2021	203	22 de chuliol de 1871. Se plaza la primer piedra d'o puent ferroviario Tay (Escocia). Va estar lo puent mas largo d'o mundo en a suya epoca.
23	7	2021	204	23 de chuliol de 2020. Un estudio con participación d'o CSIC revela una reducción d'o 50% d'o rudio sismico chenerau per l'actividat humana. Esta reducción se produció como conseqüencia d'as midas de confinamiento per la pandemia d'o coronavirus.
24	7	2021	205	24 de chuliol de 2009. S'inaugura lo Gran Telescopio Canarias, en l'Observatorio del Roque de los Muchachos. Va pasar a estar lo telescopio optico mas gran d'o mundo.
25	7	2021	206	25 de chuliol de 1938. Naixe la psicologa Davida Teller. Lo suyo treballo contribuyió a la comprensión d'o desenrollo visual infantil.
26	7	2021	207	26 de chuliol de 2005. Se celebra lo primer Día Internacional pa la defensa d'o ecosistema manglar.
27	7	2021	208	27 de chuliol de 1995. La profesora Sheila Rowan presenta la suya tesi doctoral sobre las ondas gravitacionals.
28	7	2021	209	28 de chuliol de 1635. Naixe lo scientifico anglés Robert Hooke. Va estar la primer persona en describir la vida microscopica en o suyo libro Micrographia. Este libro contiene per primer vegada la parola celula.
29	7	2021	210	29 de chuliol de 1796. Naixe l'inventor Walter Hunt. Ye conoixiu per haber creau l'imperdible.
30	7	2021	211	30 de chuliol de 1889. Naixe l'inchenyero Vladimir Zworykin. Va inventar lo tubo de rayos catodicos y, per ixo, se le conoix como lo pai d'a televisión.
31	7	2021	212	31 de chuliol de 1923. Naixe la quimica Stephanie Kwolek. Sintetizó per primer vegada lo Kevlar, un polimero que se fa servir en a fabricación de pneumaticos, velas nauticas u achustadors antibalas per la suya liuchereza y extraordinaria resistencia.
1	8	2021	213	1 d'agosto de 1920. Naixe Henrietta Lacks. A los 31 anyos feneixió per un cancer de cervix y estió donant involuntaria d'as suyas celulas cancerosas. Con ellas se desenrolló una linia de cautivo celular immortal clamada HeLa, acronimo d'o suyo nombre, con as quals s'han feito decenas de mils d'estudios scientificos.
2	8	2021	214	2 d'agosto de 1941. Naixe lo biologo Jules Hoffmann. Va recebir lo Premio Nobel per los suyos estudios en o campo d'a immunolochía. Estes treballos van revolucionar la comprensión d'o sistema immune per medio d'o descubrimiento de principios fundamentals pa la suya activación.
3	8	2021	215	3 d'agosto de 1958. Lo submarino atomico Nautilus pasa baixo la crosta chelada de l'oceano Arctico, dende l'oceano Pacifico dica l'Atlantico.
4	8	2021	216	4 d'agosto de 1932. Naixe la informatica Frances Elizabeth Allen. En 2006 va estar la primer muller en ganar lo Premio Turing.
5	8	2021	217	5 d'agosto de 2013. Una companyía chaponesa desenrolla una tireta reutilizable pa tractar la hipertensión arterial cronica per medio d'a liberación contina de bisoprolol.
6	8	2021	218	6 d'agosto de 1991. Lo scientifico d'a computación Tim Berners-Lee mete en linia lo primer servidor web. Este servidor se trobaba en a Organización Europea pa la Investigación Nucleyar (CERN).
7	8	2021	219	7 d'agosto de 1933. Naixe la politologa Elinor Ostrom. Fue la primer muller en obtener lo Premio Nobel d'Economía, en 2009. Estudió cómo las personas interactúan pa mantener a largo plazo los nivels de producción de recursos comuns.
8	8	2021	220	8 d'agosto de 1948. Naixe la inchenyera y cosmonauta Svetlana Savítskaya. Va estar la primer muller en fer dos viaches a lo espacio exterior y en caminar per este.
9	8	2021	221	9 d'agosto de 1966. Naixe l'investigador Glenn Postolski. Los suyos treballos en o campo d'as Sciencias Socials se centran en as politicas de medios masivos y lo dreito a la comunicación.
10	8	2021	222	10 d'agosto de 2017. Un equipo d'o IGME obtiene la primer seqüencia d'imachens acusticas d'as plumas volcanicas que s'emiten mientres la erupción d'un volcán submarino. Lo estudio se va fer cerca d'a isla d'El Hierro.
11	8	2021	223	11 d'agosto de 1858. Naixe lo Premio Nobel Christiaan Eijkman. Ye conoixiu per estar lo descubridor d'a importancia d'as vitaminas en a dieta. Descubrió la vitamina B1.
12	8	2021	224	12 d'agosto de 1898. Naixe la cheologa marina María Vasílievna Kliónova. Va estar la primer muller en investigar l'Antarctida.
13	8	2021	225	13 d'agosto de 1797. Naixe l'inchenyero y cheologo Casiano de Prado. En 1862, participó en o descubrimiento d'os primers trobos paleoliticos d'a peninsula Iberica, en a val d'o Manzanares.
14	8	2021	226	14 d'agosto de 1777. Naixe Hans Christian Oersted. Ye lo fisico que descubrió l'electromagnetismo.
15	8	2021	227	15 d'agosto de 1896. Naixe la bioquimica Gerty Cori. Chunto a lo suyo hombre Carl, descubrió lo mecanismo d'a conversión catalitica d'o glucocheno (lo ciclo de Cori). Fue la primer muller en ganar lo Premio Nobel en Fisiolochía y Medicina.
16	8	2021	228	16 d'agosto de 1884. Naixe lo pionero d'a sciencia ficción Hugo Gernsback. Lo suyo enchenyo y imachinación van estar desbordants y va rechistrar buena cosa de patents. Per eixemplo: un estrumento pa captar millor lo son en a radio, un nuevo metodo de depilación sin cera u una plataforma d'aterrizache pa maquinas voladeras.
17	8	2021	229	17 d'agosto de 1737. Naixe l'agronomo, hichienista y nutricionista Antoine Parmentier. Gracias a lo suyo treballo, s'anuloron las leis que prohibiban lo cautivo d'a trunfa. Dica alavez, quasi totz los países europeu consideraban que la trunfa no yera comestible.
18	8	2021	230	18 d'agosto de 1824. S'estableix lo Reyal Conservatorio d'Artes y Oficios, que almagazena tota la información tecnolochica y ye lo rechistro d'a propiedat intelectual.
19	8	2021	231	19 d'agosto de 1790. Naixe lo relochero Edward John Dent. Ye reconoixiu per la creación de reloches de gran precisión y cronometros marinos. Entre los suyos reloches mas famosos ye lo Big Ben de Londra.
20	8	2021	232	20 d'agosto de 1994. Lo continent americano queda declarau libre de poliomielitis gracias a las campanyas de vacunación.
21	8	2021	233	21 d'agosto de 1961. Naixe la neurobiologa Mara Dierssen. Ye una experta mundial en o campo d'a neurobiolochía y la farmacolochía, y una d'as investigadoras mas destacadas en o sindrome de Down.
22	8	2021	234	22 d'agosto de 1945. Muere la fisiologa Ida Henrietta Hyde. Va desenrollar un microelectrodo prou potent como pa estimular teixius y pro chicot como pa extrayer teixiu d'una celula.
23	8	2021	235	23 d'agosto de 1931. Naixe lo microbiologo Hamilton U. Smith. Recibió lo Premio Nobel per los suyos treballos sobre enzimas de restricción, capables de tallar los acidos nucleicos en puntos concretos.
24	8	2021	236	24 d'agosto de 1890. Naixe la bacteriologa Pearl Louella Kendrick. Ye conoixida per desenrollar la primer vacuna contra la tosferina. Lo va fer en colaboración con a experta en salut publica Grace Eldering y la quimica Loney Gordon.
25	8	2021	237	25 d'agosto de 1900. Naixe lo Premio Nobel Hans Adolf Krebs. Dio nombre a lo ciclo de Krebs,  una rota metabolica que permite la obtención d'enerchía pa las celulas aerobias.
26	8	2021	238	26 d'agosto de 1860. Naixe l'inchenyero y arqueologo Luis Siret y Cels. Va descubrir los primers chacimientos d'a cultura argarica en o sudeste espanyol. La sociedat argarica va estar una d'as de mayor relevancia en a Europa d'o III y II milenio a.e.c.
27	8	2021	239	27 d'agosto de 1956. La central nucleyar de Calder Hall esdeviene a primera d'o Reino Uniu en furnir electricidat a la población civil.
28	8	2021	240	28 d'agosto de 2013. Se cautivan cerebros humans en miniatura, d'a grandaria d'un lulo de bisalto, a partir de celulas mai.
29	8	2021	241	29 d'agosto de 2019. Lo mayor estudio realizau pa esbrinar la importancia d'os chens en a conducta sexual confirma que no i hai nomás un chen d'a homosexualidat y posa de manifiesto la complexidat d'a sexualidat humana.
30	8	2021	242	30 d'agosto de 1984. La nau espacial Discovery despega per primer vegada. Va alcanzar a fer 39 misions pa la NASA.
31	8	2021	243	31 d'agosto de 1912. Naixe l'investigador Robert F. Borkenstein. Investigó la influencia d'o consumo de alcol en os accidents de trafico. Inventó l'alcolimetro, un estrumento revolucionario pa medir lo nivel d'alcol en l'aire espirau.
1	9	2021	244	1 de setiembre de 1914. Muere Martha, la zaguer paloma migratoria (Ectopistes migratorius). Teneba 29 anyos y viviba en cautividat en o zoolochico de Cincinnati (EUA). En nomás un sieglo pasó d'estar l'au mas abundant de Norteamerica a extinguir-se.
2	9	2021	245	2 de setiembre de 1948. Naixe la profesora de secundaria Christa Corrigan McAuliffe. Va estar triada entre mas d'11.000 solicitants pa participar en o Prochecto «Profesor en o Espacio» d'a NASA. Christa heba planiau de fer experimentos y amostrar licions dende lo espacio. Lo transbordador espacial en o qual viachaba va esclatar a los 72 segundos d'o despegue.
3	9	2021	246	3 de setiembre de 1938. Naixe lo quimico Ryōji Noyori. Ganó lo Premio Nobel per las suyas investigacions sobre la catalisi. Los suyos metodos se fan servir, per eixemplo, pa la producción de mentol.
