día	mes	agno	personaje	texto
4	9	2021	247	4 de setiembre de 1998. Larry Page y Sergei Brin fundan Google. Van empecipiar a desenrollar lo buscador en 1996 como un prochecto d'investigación, quan es dos yeran estudiants de doctorau.
5	9	2021	248	5 de setiembre de 1885. S'instala la primer benzinera. Fue en un garache d'Indiana (Estaus Unius).
6	9	2021	249	6 de setiembre de 1860. Naixe la sociologa y Premio Nobel d'a Paz Jane Addams. Va estar pionera en a profesión de treballo social y va establir la casa d'acullida Hull House, que tamién serviba como institución sociolochica pa mullers. Los suyos treballos van tener gran influencia sobre la escuela de sociolochía de Chicago.
7	9	2021	250	7 de setiembre de 2016. Investigadors d'o IGME, l'Instituto de Sciencias d'o Mar (CSIC) y la Universidat de Las Palmas de Gran Canaria descubren que la isla d'El Hierro perdió lo 40% d'o suyo volumen mientres una enorme esbalzada de tierra. Lo megaeslisamiento ocurrió fa 80.000 anyos.
8	9	2021	251	8 de setiembre de 1871. Naixe la inventora y pianista Mary Elizabeth Hallock-Greenewalt. Las suyas patents van permitir lo desenrollo de Sarabet, un «organo de color». Este estrumento emitiba luces de colors con intensidatz y matices que yeran sincronizadas con a mosica.
9	9	2021	252	9 de setiembre de 1936. Naixe la microbiologa molecular Daisy Roulland-Dussoix. Colaboró en o descubrimiento d'as enzimas de restricción.
10	9	2021	253	10 de setiembre de 1984. Se posa a punto la tecnica de ditalada chenetica, que permite d'identificar a las personas seguntes lo suyo ADN. Esta tecnica se va encomenzar a fer servir en criminolochía poco dimpuesas.
11	9	2021	254	11 de setiembre de 1942. Naixe la economista y historiadora economica Deirdre McCloskey. Las suyas investigacions incluyen lo estudio d'os orichens d'o mundo moderno, lo mal uso d'a significación estatistica en a economía y atras sciencias, y lo estudio d'o capitalismo.
12	9	2021	255	12 de setiembre de 1958. L'inchenyero electrico Jack Kilby presenta lo primer circuito integrau d'o mundo. Los circuitos integraus tamién se conoixen como chips u microchips.
13	9	2021	256	13 de setiembre de 1956. La empresa IBM presenta lo primer ordinador comercial que feba servir almagazenamiento en disco.
14	9	2021	257	14 de setiembre de 1849. Naixe lo fisiologo y Premio Nobel Iván Pavlov. Va descrebir en cans lo modelo de estimulo-respuesta u condicionamiento de Pávlov.
15	9	2021	258	15 de setiembre de 1885. Constantin Fahlberg patenta la sacarina. Este endulzant se sintetizó per primer vegada a partir de derivaus d'o gudrón d'hulla.
16	9	2021	259	16 de setiembre de 1884. Se fa la primer operación baixo anestesia local. Gracias a lo suyo exito, va prencipiar lo suyo uso cheneralizau en odontolochía.
17	9	2021	260	17 de setiembre de 1857. Naixe lo fisico y matematico Konstantín Tsiolkovski. Yera sordo dende los 10 anyos y autodidacta de tot. Los suyos treballos permitioron de meter en orbita lo primer satelite artificial y lo primer viache d'una persona a lo espacio.
18	9	2021	261	18 de setiembre de 1819. Naixe lo fisico Jean Foucault. Va inventar lo chiroscopio y la pendola que contrimuestra la rotación d'a Tierra.
19	9	2021	262	19 de setiembre de 1991. Se descubren las restas momificadas d'una persona d'o paleolitico (Ötzi) en a chelera Similaun d'os Alpes, en a buega italo-austriaca.
20	9	2021	263	20 de setiembre de 1906. Naixe la matematica Vera Faddéyeva. Va publicar beluns d'os primers treballos sobre alchebra linial.
21	9	2021	264	21 de setiembre de 1866. Naixe lo medico y microbiologo Charles Nicolle. Ganó lo Premio Nobel en descubrir que los pegollos yeran los principals transmisors d'o tifus.
22	9	2021	265	22 de setiembre de 1863. Naixe lo microbiologo Alexandre Yersin. Va estar codescubridor d'a bacteria responsable d'a peste bubonica, que se diz Yersinia pestis en a suya honor.
23	9	2021	266	23 de setiembre de 1889. Se funda Nintendo. En os suyos inicios yera una fabrica de barallas de cartas chaponesas. En 1975 principió a desenrollar videochuegos y hue ye una d'as mayors empresas d'o mundo de hardware y software d'entretenimiento.
24	9	2021	267	24 de setiembre de 1905. . Naixe lo medico y scientifico espanyol Severo Ochoa. Va ganar lo Premio Nobel per los suyos estudios pioners sobre la sintesi de l'acido ribonucleico (ARN).
25	9	2021	268	25 de setiembre de 1899. Naixe la neurologa Margaret Kennard. Ye conoixida per los suyos estudios sobre los efectos d'o danyo neurolochico en os primates.
26	9	2021	269	26 de setiembre de 2013. Lo Curiosity Rover d'a NASA detecta una gran cantidat d'augua de facil acceso en o crater Gale de Marte.
27	9	2021	270	27 de setiembre de 1818. Naixe l'inventor Cosme García. Fue lo primer espanyol en patentar un prototipo de submarino. Malas que lo construyió, este submerchible se prebó con exito en o puerto d'Alicant en 1860.
28	9	2021	271	28 de setiembre de 1889. La primer Conferencia Cheneral de Pesos y Midas define la longaria d'un metro como la distancia entre dos linias en una barra fabricada con una aleación de platino con 10% de iridio, medida en o punto de fusión d'o chelo.
29	9	2021	272	29 de setiembre de 1938. Naixe lo fisico Enrico Fermi. En 1938, recibió lo Premio Nobel de Fisica per los suyos treballos sobre radioactividat inducida. Quatro anyos dimpués, realizó la primera reacción nucleyar d'orichen humano.
30	9	2021	273	30 de setiembre de 2009. L'Observatorio Astronomico de Mallorca anuncia lo descubrimiento d'a cometa '2009QG31 La Sagra', dillá d'a orbita de Marte.
1	10	2021	274	1 d'octubre de 1883. Se fa lo primer intento de comunicación per telefono en Espanya. La linia yera entre lo Palacio Reyal y los Ministerios en Madrid.
2	10	2021	275	2 d'octubre de 1846. Encomienza a funcionar la linia de telegrafía optica de Castiella, que iba dende Madrid dica Irún. Va estar ideada per José María Mathé.
3	10	2021	276	3 d'octubre de 1946. La quimica y cristalografa Rosalind Franklin publica la suya tesi doctoral sobre quimica d'o carbón. Lo treballo estió clau pa comprender la estructura molecular de l'ADN.
4	10	2021	277	4 d'octubre de 1949. Naixe lo bioquimico Mariano Barbacid. Va isolar lo primer oncochén humano (H-ras). Los oncochens son los responsables de que una celula normal se transforme en una celula maligna que esdevendrá un cancer.
5	10	2021	278	5 d'octubre de 1963. Naixe lo microbiologo Francisco Juan Martínez Mojica. Descubrió las seqüencias repetidas CRISPR en arqueas. La tecnolochía CRISPR-Cas d'edición chenetica se basa en parte en ixe descubrimiento.
6	10	2021	279	6 d'octubre de 1897. Naixe la bioquimica Florence Barbara Seibert. Va desenrollar un metodo pa purificar la proteína derivada d'a tuberculina (PPD-S). Esto va permitir la creación d'un test fiable pa la tuberculosi.
7	10	2021	280	7 d'octubre de 1948. Naixe la naturalista y escritora Diane Ackerman. Las suyas obras de divulgación scientifica unen la poesía y un estilo sencillo, lo qual li ha proporcionau un gran exito editorial.
8	10	2021	281	8 d'octubre de 1958.  Lo cirurchano sueco Ake Senning implanta lo primer marcapasos.
9	10	2021	282	9 d'octubre de 1902. La comunidat scientifica internacional reconoixe l'autenticidat de l'arte paleolitico d'a espelunga de Altamira. Estas pinturas heban estau descubiertas per la nina María Sanz de Sautuola quan visitaba la espelunga en companyía de su pai Marcelino.
10	10	2021	283	10 d'octubre de 1966. Naixe la quimica Carolyn Bertozzi. Va estudiar lo papel d'os glucidos en malotías como lo cancer, l'artritis u la tuberculosi.
11	10	2021	284	11 d'octubre de 1755. Naixe lo quimico Fausto Delhuyar. Chunto a lo suyo chirmán Juan José, tamién quimico, fueron los primers en isolar lo wolframio (numero atomico 74 en a Tabla Periodica). Este metal ye bien escaso y muito cudiciau per las suyas multiples aplicacions.
12	10	2021	285	12 d'octubre de 1920. Naixe la microbiologa Leslie Barnett. Va colaborar en beluns d'os abances y descubrimientos mas importants sobre la estructura y las funcions d'os chens.
13	10	2021	286	13 d'octubre de 1914. Garret Morgan patenta la careta de gas. Uns anyos dimpués, este inventor creó lo semaforo automatico con luz d'alvertencia.
14	10	2021	287	14 d'octubre de 1865. Naixe la chenetista Edith Rebecca Saunders. Va representar un paper important en o redescubrimiento d'as leis de l'herencio mendeliano y la comprensión d'a chenetica d'as plantas.
15	10	2021	288	15 d'octubre de 1902. Naixe la medica Amparo Poch y Gascón. S'especializó en puericultura y fació una gran fayena educativa entre las clases socials mas modestas pa privar malotías de tipo venerio.
16	10	2021	289	16 d'octubre de 1969. Doñana se convierte en Parque Nacional. La suya marisma ye puesto de paso, cría y hibernada pa milars d'aus europeas y africanas.
17	10	2021	290	17 d'octubre de 1919. Prencipia a funcionar la primer linia de metro d'Espanya. Discurriba entre la Puerta d'o Sol y Quatre Camins, en Madrid.
18	10	2021	291	18 d'octubre de 1799. Naixe lo quimico Christian Schoenbein. Va descubrir la nitrocelulosa y va posar nombre a l'ozono.
19	10	2021	292	19 d'octubre de 1924. Naixe la patologa Rosemary Bamforth. Establió lo vinclo entre la muerte per cancer de treballadors de barcos y la exposición a l'amianto.
20	10	2021	293	20 d'octubre de 1850. Naixe la naturalista Alice Blanche Balfour. Va treballar en o campo d'a entomolochía y va estar pionera en chenetica. Va estudiar cómo s'hereda lo patrón de rayas d'as zebras.
21	10	2021	294	21 d'octubre de 1879. Thomas Edison presenta la bombilla electrica.
22	10	2021	295	22 d'octubre de 1949. Naixe lo medico Rafael Matesanz. En 1989 va fundar la Organización Nacional de Trasplants (ONT), en do se van establir los protocolos responsables de que Espanya sía lider mundial en trasplants.
23	10	2021	296	23 d'octubre de 1887. L'Armada Espanyola prencipia a construyir lo submarino Peral. Este submerchible torpedero a propulsión electrica estió lo primer submarino militar d'a historia
24	10	2021	297	24 d'octubre de 1924. Naixe la bioquimica y especialista en cereals Evangelina Villegas. Con o suyo colega Surinder K. Vasal, va desenrollar la proteína de panizo d'alta calidat, per lo qual obtenioron lo Premio Mundial d'Alimentos
25	10	2021	298	25 d'octubre de 1906. Santiago Ramón y Cajal recibe la notificación de que heba ganau lo premio Nobel de Medicina. Per lo que pareix, la suya primer reacción estió comentar que se tractaba de una chanza d'os estudiants. A l'atro'l día lo leyió en os periodicos.
26	10	2021	299	26 d'octubre de 1878. Naixe lo matematico Sixto Camera Tecedor. Va estar cofundador de l'Asociación Espanyola pa lo Progreso d'as Sciencias, la Sociedat Matematica Espanyola y lo Laboratorio y Seminario Matematico d'a Chunta pa l'Ampliación d'Estudios.
27	10	2021	300	27 d'octubre de 1904. Philip Downing inventa l'apartau de correus, encara en uso en l'actualidat.
28	10	2021	301	28 d'octubre de 1848. S'inaugura lo primer ferrocarril d'a peninsula iberica. Connectaba Barcelona con Mataró y la suya construcción va obligar a perforar lo primer tunel ferroviario d'Espanya.
29	10	2021	302	29 d'octubre de 1969. Dos ordinadors de diferents universidatz californianas se connectan y ninvian un mensache a traviés d'un nuevo protocolo, ARPANET. Este ret ye lo precursor d'internet.
30	10	2021	303	30 d'octubre de 1900. Naixe lo scientifico Ragnar Granit. Va ganar lo Premio Nobel per los suyos descubrimientos d'os procesos fisiolochicos y quimicos en o uello.
31	10	2021	304	31 d'octubre de 1798. John Dalton descubre la discromatopsia. Esta malotía d'a vista se conoixe vulgarment como daltonismo.
1	11	2021	305	1 de noviembre de 1952. S'aísla per primer vegada l'elemento quimico con numero atomico 100. Lo suyo nombre (fermio) ye un homenache a lo fisico Enrico Fermi.
2	11	2021	306	2 de noviembre de 1919. Naixe Marie Morisawa, una d'as fundadoras d'a cheomorfolochía ambiental. La cheomorfolochía une cheografía y cheolochía pa estudiar las formas d'a superficie terrestre y entender la suya formación y comportamiento actual.
3	11	2021	307	3 de noviembre de 1957. Laika viacha ta lo espacio a bordo d'o Sputnik 2. Se convirtió asinas en o primer animal en fer un vuelo espacial.
4	11	2021	308	4 de noviembre de 2008. Un equipo d'investigación d'o IGME da a conoixer lo chacimiento d'ambre cretacico d'El Soplao. Tiene una dimensión y riqueza excepcionals y lo suyo ambre azul-porpra amuestra una luminiscencia sin igual en o mundo.
5	11	2021	309	5 de noviembre de 1794. La quimica Elizabeth Fulhame publica «Un asayo sobre la combustión». Fue lo primer eixemplo de catalisi que se describió.
6	11	2021	310	6 de noviembre de 1935. L'inchenyero Edwin Armstrong presenta lo estudio titulau «Un metodo de reducción de molestias en a radio per medio d'un sistema de modulación per freqüencia». Se va crear asinas la radio FM (freqüencia modulada).
7	11	2021	311	7 de noviembre de 1867. Naixe la quimica y fisica Marie Curie. Cunyó lo termen radioactividat y estió la primer persona en recibir dos premios Nobel en distintas especialidatz (Fisica y Quimica).
8	11	2021	312	8 de noviembre de 1878. Naixe la paleontologa y zoologa Dorothea Bate. Va estar pionera en zooarqueolochía y, chunto a Dorothy Garrod, van trobar las restas fosils de buena cosa d'especies que no heban estau descritas antes.
9	11	2021	313	9 de noviembre de 1795. Naixe lo cirurchano James Barry. Fue medico de l'Armada britanica y treballó pa amillorar las condicions d'os soldaus ferius. Realizó la primera cesaria exitosa d'a qual se tiene constancia en Africa.
10	11	2021	314	10 de noviembre de 1983. Lo estudiant de doctorau Fred Cohen crea un programa informatico que ye capable d'instalar-se ell mesmo, replicar-se y propagar-se a atras maquinas. Va naixer asinas lo primer virus informatico.
11	11	2021	315	11 de noviembre de 1930. Naixe la fisica Mildred Dresselhaus. Ye conoixida como la reina d'a sciencia d'o carbón per los suyos notables treballos sobre lo grafito.
12	11	2021	316	12 de noviembre de 1919. Naixe la biologa molecular Grete Kellenberger-Gujer. Lo suyo prestichio deriva d'os suyos descubrimientos sobre la recombinación chenetica y la restricción de l'ADN.
13	11	2021	317	13 de noviembre de 2013. La NASA publica un video que presenta a Marte como podría haber estau fa 4.000 millons d'anyos, con ciels azuls y augua.
14	11	2021	318	14 de noviembre de 1863. Naixe lo quimico Leo Baekeland. Va inventar la baquelita, lo primer plastico sintetico. Lo suyo baixo coste y versatilidat la van fer muito popular.
15	11	2021	319	15 de noviembre de 1873. Naixe la medica Sara Josephine Baker. Realizó importants contribucions pa arrebaixar la taxa de mortalidat infantil.
16	11	2021	320	16 de noviembre de 1940. Naixe la fisica María Josefa Yzuel Giménez. La suya investigación s'ha centrau en o campo d'a optica y ha recibiu buena cosa de distincions a nivel nacional y internacional.
17	11	2021	321	17 de noviembre de 2015. Un total de 195 estaus ratifican la creación d'os Cheoparques Mundials d'a UNESCO. Se tracta de puestos con un patrimonio cheolochico de relevancia internacional que s'emplegan pa promover lo desenrollo sostenible d'as comunidatz que habitan en ells.
18	11	2021	322	18 de noviembre de 2010. A.S.U.R. lanza la primer edición d'o Calandario Scientifico Escolar (en Romanía).
19	11	2021	323	19 de noviembre de 2006. La companyía chaponesa de videochuegos Nintendo lanza a lo mercau la consola Wii.
20	11	2021	324	20 de noviembre de 1985. Lo cirurchano Leonard Lee Bailey fa lo primer transplant de corazón exitoso en un recient naixiu.
21	11	2021	325	21 de noviembre de 2013. L'observatorio IceCube d'o Polo Sud detecta neutrinos d'alta enerchía d'orichen extraterrestre. Dimanan de difuera d'o nuestro sistema solar.
22	11	2021	326	22 de noviembre de 2013. Un equipo d'investigación d'a Universidat de Bönn descubre un chen d'orichen neandertal en personas actuals. Se tracta d'un chen d'a immunidat que permite reconoixer intrusos periglosos y desfender-se d'ells per medio d'una respuesta immune.
23	11	2021	327	23 de noviembre de 2002. Muere lo bioquimico Ángel Martín Municio, lo primer miembro espanyol d'a Organización Europea de Biolochía Molecular. Fue president d'a Reyal Academia de Sciencias Exactas, Fisicas y Naturals, per 17 anyos.
24	11	2021	328	24 de noviembre de 2021. Día d'a evolución. Se commemora la publicación en 1859 d'o libro «L'orichen d'as especies», de Charles Darwin.
25	11	2021	329	25 de noviembre de 1884. Se patenta un metodo pa producir leit evaporada, pa poder conservar la leit mas tiempo. Ixe mesmo día, se patenta tamién una maquina pa esterilizar las latas an que se conservaba esta leit.
26	11	2021	330	26 de noviembre de 1857. Naixe lo lingüista Ferdinand de Saussure. Ye reconoixiu como lo pionero d'a lingüistica scientifica.
27	11	2021	331	27 de noviembre de 1895. Alfred Nobel signa lo suyo testamento. En ell establiba la creación d'un fondo que s'emplegaría pa atorgar cinco premios anyals: los Premios Nobel.
28	11	2021	332	28 de noviembre de 1920. Naixe la quimica Sagrario Ramírez Gallardo. Va inventar y patentar la benzina solida.
29	11	2021	333	29 de noviembre de 1926. Naixe la astronoma Dilhan Eryurt. Lo suyo treballo proporcionó información crucial a la NASA pa modelar lo impacto solar en l'entorno lunar. Fue premiada per la suya contribución en l'alunizache de l'Apolo 11.
30	11	2021	334	30 de noviembre de 1720. Naixe la matematica y escritora María Andresa Casamayor y de la Coma. Va estar autora d'o «Tirocinio Arithmetico», obra pa amostrar matematicas dende y pa la vida diaria. Va publicar este libro con o pseudonimo masculino Casandro Mamés de La Marca y Araioa, usando las letras d'o suyo nombre en diferent orden.
1	12	2021	335	1 d'aviento de 1913. Naixe la psicologa Mary Ainsworth. Chunto a John Bowlby, desenrolloron la teoría de l'aferramiento.
2	12	2021	336	2 d'aviento de 1942. Enrico Fermi mete en funcionamiento la Chicago Pile-1, lo primer reactor nucleyar artificial d'o mundo. Lo reactor yera formau per una pila d'uranio y bloques de grafito.
3	12	2021	337	3 d'aviento de 1842. Naixe la quimica y ecologa Ellen Swallow Richards.  Fue una d'as fundadoras d'a hichiene ambiental, fase previa a la ecolochía moderna.
4	12	2021	338	4 d'aviento de 1844. Naixe Augusto Arcimís. Va estar lo primer meteorologo profesional espanyol y lo primer director de l'Instituto Central Meteorolochico (agora Achencia Estatal de Meteorolochía).
5	12	2021	339	5 d'aviento de 1854. Aaron H. Allen patenta la butaca con asiento abatible. Hue en día, esta mena de butacas se fan servir en quasi totz los teatros y auditorios d'o mundo.
6	12	2021	340	6 d'aviento de 1888. Naixe la zoologa Libbie Henrietta Hyman. La suya obra en seis volumens «Los invertebraus» sigue estando un treballo de referencia en l'actualidat.
7	12	2021	341	7 d'aviento de 1949. La mayestra Ángela Ruiz Robles patenta la Enciclopedia Mecanica. Este invento se considera lo precursor d'o libro electronico. Incluyiba una fuerte perspectiva d'atención a la diversidat, con a posibilidat d'amontar audios y lupas pa lo alumnau con problemas d'acceso.
8	12	2021	342	8 d'aviento de 2013. En a Universidat de Lyon s'amuestra un nuevo metodo pa extrayer hidrocheno d'as penyas y l'augua. Esta tecnica podría convertir-se en una nueva fuent d'enerchía verde.
9	12	2021	343	9 d'aviento de 1979. S'erradica per primer vegada una malotía. Ye la picueta y s'aconsiguió gracias a la vacunación.
10	12	2021	344	10 d'aviento de 1823. La paleontologa Mary Anning descubre lo primer esqueleto completo d'un plesiosaurio. Este gran reptil marino va vevir a primers d'o Churasico.
11	12	2021	345	11 d'aviento de 1863. Naixe la astronoma Annie Jump Cannon. Descubrió 300 estrelas variables y lo suyo treballo de catalogación estió fundamental pa l'actual clasificación estelar.
12	12	2021	346	12 d'aviento de 1901. Guglielmo Marconi fa la primer comunicación radiofonica trasatlantica entre Cornuallas (Reino Uniu) y Terranova (Canadá).
13	12	2021	347	13 d'aviento de 1816. Naixe l'inventor Werner von Siemens. Ye considerau un d'os pais d'a inchenyería electrica y lo suyo apelliu ha quedau ligau pa siempre a la empresa que establió: Siemens.
14	12	2021	348	14 d'aviento de 1911. La expedición noruega dirichida per Roald Amundsen arriba ta lo Polo Sud. Per si l'equipo no aconseguiba tornar, van deixar allí una tienda con una carta en o suyo interior pa contrimostrar la suya fita.
15	12	2021	349	15 d'aviento de 2010. Ranca la Expedición de Circumnavegación Malaspina. Los buques Hespérides y Sarmiento de Gamboa (CSIC) dioron la vuelta a lo mundo pa fer investigación scientifica, formar chovens investigadors y fomentar las sciencias marinas. Lo suyo nombre ye un homenache a la expedición que dirichió Alejandro Malaspina en o sieglo XVIII.
16	12	2021	350	16 d'aviento de 1954. Tracy Hall obtiene los primers diamants sinteticos en os laboratorios de General Electrics.
17	12	2021	351	17 d'aviento de 2014. Un estudio d'o IGME y las Universidatz de Barcelona y Harvard contrimuestra la existencia de «gambas de tierra» en Araba. Estes crustacios vivioron fa 105 millons d'anyos y quedoron conservaus en ambre.
18	12	2021	352	18 d'aviento de 2019. Se describe una nueva especie de parasito en marsupials. Lo suyo nombre ye Theileria lupei en reconoixencia a l'albeitar Guadalupe Miró, per la suya contribución a lo campo d'a parasitolochía.
19	12	2021	353	19 d'aviento de 2016. La revista Nature nombra a Alexandra Elbakyan una d'as diez personas mas destacadas de l'anyo en sciencia. Alexandra ye la fundadora de Sci-Hub, una pachina web con acceso gratuito a millons d'articlos scientificos.
20	12	2021	354	20 d'aviento de 1852. Naixe lo bacteriologo Kitasato Shibasaburō. Va estar codescubridor d'a bacteria que causa la peste bubonica y va desenrollar tractamientos pa lo tetanos, la difteria y lo banzo. Tamién va dar nombre a un estrumento de laboratorio: lo matraz kitasato.
21	12	2021	355	21 d'aviento de 1773. Naixe lo botanico Robert Brown. Descubrió que las minusclas particlas suspendidas en os liquidos son en movimiento. Esto se conoixe como movimiento browniano.
22	12	2021	356	22 d'aviento de 1882. Edward Hibberd Johnson esdeviene la primer persona en o mundo que adorna lo suyo arbol de Nadal con luces electricas. En ixa epoca, yera habitual emplegar candelas, cosa que prevocaba a-saber-los fuegos.
23	12	2021	357	23 d'aviento de 1947. Los fisicos Walter Brattain y John Bardeen desenrollan lo primer transistor. Este dispositivo ye l'alazet d'o funcionamiento d'a mayoría d'os aparatos electronicos.
24	12	2021	358	24 d'aviento de 1913. Naixe la quimica Miriam Michael Stimson. Va desenrollar la tecnica de disco de bromuro de potasio. Este metodo de preparación d'as muestras millora la suya analisi per medio de espectroscopía infrarroya.
25	12	2021	359	25 d'aviento de 1901. Naixe Richard Shope, lo especialista en patolochía animal que isoló per primer vegada un influenzavirus. Estes virus causan la gripe en aus y mamifers (incluyindo los humans).
26	12	2021	360	26 d'aviento de 1780. Naixe la matematica y astronoma Mary Fairfax Greig Somerville. Va proposar la existencia d'una planeta que alteraba la orbita d'Urano. Dimpués se va contrimostrar que ixa planeta yera Neptuno.
27	12	2021	361	27 d'aviento de 1822. Naixe lo quimico y microbiologo Louis Pasteur. Contrimostró que la fermentación yera causada per microorganismos y inventó la pasteurización. Este metodo permite lo control d'os microbios en liquidos, como la leit.
28	12	2021	362	28 d'aviento de 1956. Naixe la fisica Teresa Rodrigo Anoro. Va representar un paper important en o descubrimiento d'o bosón de Higgs en l'anyo 2012. Va estar directora de l'Instituto de Fisica de Cantabria y va fer parte d'o Comité de Politica Scientifica d'o CERN.
29	12	2021	363	29 d'aviento de 1800. Naixe l'inventor Charles Goodyear. Descubrió lo proceso de vulcanización d'o caucho, con o qual se fan los pneumaticos.
30	12	2021	364	30 d'aviento de 1930. Naixe la quimica y farmaceutica Youyou Tu. Va recibir lo Premio Nobel per descubrir una nueva terapia contra la malaria.
31	12	2021	365	31 d'aviento de 2019. La Oficina d'a OMS en China recibe un aviso d'uns quantos casos de neumonía de causa desconoixida en a ciudat de Wuhan. Mas enta debant, se determinó que lo causant d'a malotía yera lo coronavirus SARS-CoV-2.
